precinct,month,qol_311,major_felony
1,2019-01-01,0,91
1,2019-02-01,0,97
1,2019-03-01,0,110
1,2019-04-01,0,95
1,2019-05-01,0,109
1,2019-06-01,0,113
1,2019-07-01,0,116
1,2019-08-01,0,123
1,2019-09-01,0,144
1,2019-10-01,0,142
1,2019-11-01,0,114
1,2019-12-01,0,126
1,2024-01-01,0,124
1,2024-02-01,0,128
1,2024-03-01,0,141
1,2024-04-01,0,119
1,2024-05-01,0,177
1,2024-06-01,0,173
1,2024-07-01,0,132
1,2024-08-01,0,154
1,2024-09-01,0,157
1,2024-10-01,0,144
1,2024-11-01,0,151
1,2024-12-01,0,159
10,2019-01-01,0,79
10,2019-02-01,0,65
10,2019-03-01,0,89
10,2019-04-01,0,86
10,2019-05-01,0,94
10,2019-06-01,0,102
10,2019-07-01,0,102
10,2019-08-01,0,94
10,2019-09-01,0,129
10,2019-10-01,0,135
10,2019-11-01,0,104
10,2019-12-01,0,84
10,2024-01-01,0,74
10,2024-02-01,0,93
10,2024-03-01,0,80
10,2024-04-01,0,86
10,2024-05-01,0,95
10,2024-06-01,0,78
10,2024-07-01,0,100
10,2024-08-01,0,108
10,2024-09-01,0,89
10,2024-10-01,0,100
10,2024-11-01,0,87
10,2024-12-01,0,74
100,2019-01-01,0,34
100,2019-02-01,0,31
100,2019-03-01,0,28
100,2019-04-01,0,31
100,2019-05-01,0,44
100,2019-06-01,0,39
100,2019-07-01,0,56
100,2019-08-01,0,47
100,2019-09-01,0,46
100,2019-10-01,0,30
100,2019-11-01,0,32
100,2019-12-01,0,27
100,2024-01-01,0,27
100,2024-02-01,0,44
100,2024-03-01,0,44
100,2024-04-01,0,27
100,2024-05-01,0,53
100,2024-06-01,0,47
100,2024-07-01,0,44
100,2024-08-01,0,50
100,2024-09-01,0,46
100,2024-10-01,0,26
100,2024-11-01,0,36
100,2024-12-01,0,28
101,2019-01-01,0,65
101,2019-02-01,0,57
101,2019-03-01,0,67
101,2019-04-01,0,57
101,2019-05-01,0,67
101,2019-06-01,0,82
101,2019-07-01,0,96
101,2019-08-01,0,81
101,2019-09-01,0,94
101,2019-10-01,0,74
101,2019-11-01,0,68
101,2019-12-01,0,61
101,2024-01-01,0,67
101,2024-02-01,0,54
101,2024-03-01,0,68
101,2024-04-01,0,64
101,2024-05-01,0,60
101,2024-06-01,0,55
101,2024-07-01,0,77
101,2024-08-01,0,98
101,2024-09-01,0,74
101,2024-10-01,0,83
101,2024-11-01,0,63
101,2024-12-01,0,79
102,2019-01-01,0,59
102,2019-02-01,0,41
102,2019-03-01,0,39
102,2019-04-01,0,43
102,2019-05-01,0,61
102,2019-06-01,0,58
102,2019-07-01,0,55
102,2019-08-01,0,69
102,2019-09-01,0,73
102,2019-10-01,0,79
102,2019-11-01,0,75
102,2019-12-01,0,60
102,2024-01-01,0,102
102,2024-02-01,0,114
102,2024-03-01,0,85
102,2024-04-01,0,125
102,2024-05-01,0,105
102,2024-06-01,0,99
102,2024-07-01,0,122
102,2024-08-01,0,101
102,2024-09-01,0,110
102,2024-10-01,0,113
102,2024-11-01,0,88
102,2024-12-01,0,83
103,2019-01-01,0,102
103,2019-02-01,0,101
103,2019-03-01,0,134
103,2019-04-01,0,112
103,2019-05-01,0,143
103,2019-06-01,0,127
103,2019-07-01,0,150
103,2019-08-01,0,113
103,2019-09-01,0,114
103,2019-10-01,0,137
103,2019-11-01,0,136
103,2019-12-01,0,148
103,2024-01-01,0,166
103,2024-02-01,0,146
103,2024-03-01,0,179
103,2024-04-01,0,169
103,2024-05-01,0,220
103,2024-06-01,0,222
103,2024-07-01,0,198
103,2024-08-01,0,217
103,2024-09-01,0,203
103,2024-10-01,0,207
103,2024-11-01,0,175
103,2024-12-01,0,187
104,2019-01-01,0,89
104,2019-02-01,0,90
104,2019-03-01,0,101
104,2019-04-01,0,86
104,2019-05-01,0,121
104,2019-06-01,0,152
104,2019-07-01,0,140
104,2019-08-01,0,126
104,2019-09-01,0,94
104,2019-10-01,0,103
104,2019-11-01,0,111
104,2019-12-01,0,121
104,2024-01-01,0,167
104,2024-02-01,0,145
104,2024-03-01,0,132
104,2024-04-01,0,154
104,2024-05-01,0,145
104,2024-06-01,0,179
104,2024-07-01,0,164
104,2024-08-01,0,150
104,2024-09-01,0,161
104,2024-10-01,0,138
104,2024-11-01,0,123
104,2024-12-01,0,111
105,2019-01-01,0,134
105,2019-02-01,0,95
105,2019-03-01,0,112
105,2019-04-01,0,114
105,2019-05-01,0,139
105,2019-06-01,0,133
105,2019-07-01,0,143
105,2019-08-01,0,174
105,2019-09-01,0,130
105,2019-10-01,0,141
105,2019-11-01,0,157
105,2019-12-01,0,138
105,2024-01-01,0,169
105,2024-02-01,0,133
105,2024-03-01,0,129
105,2024-04-01,0,156
105,2024-05-01,0,154
105,2024-06-01,0,129
105,2024-07-01,0,144
105,2024-08-01,0,151
105,2024-09-01,0,138
105,2024-10-01,0,174
105,2024-11-01,0,146
105,2024-12-01,0,120
106,2019-01-01,0,77
106,2019-02-01,0,73
106,2019-03-01,0,99
106,2019-04-01,0,81
106,2019-05-01,0,101
106,2019-06-01,0,112
106,2019-07-01,0,108
106,2019-08-01,0,115
106,2019-09-01,0,124
106,2019-10-01,0,112
106,2019-11-01,0,98
106,2019-12-01,0,121
106,2024-01-01,0,125
106,2024-02-01,0,119
106,2024-03-01,0,119
106,2024-04-01,0,131
106,2024-05-01,0,146
106,2024-06-01,0,137
106,2024-07-01,0,137
106,2024-08-01,0,146
106,2024-09-01,0,136
106,2024-10-01,0,146
106,2024-11-01,0,121
106,2024-12-01,0,118
107,2019-01-01,0,97
107,2019-02-01,0,79
107,2019-03-01,0,78
107,2019-04-01,0,78
107,2019-05-01,0,110
107,2019-06-01,0,94
107,2019-07-01,0,121
107,2019-08-01,0,102
107,2019-09-01,0,114
107,2019-10-01,0,112
107,2019-11-01,0,83
107,2019-12-01,0,107
107,2024-01-01,0,129
107,2024-02-01,0,111
107,2024-03-01,0,132
107,2024-04-01,0,122
107,2024-05-01,0,135
107,2024-06-01,0,127
107,2024-07-01,0,134
107,2024-08-01,0,132
107,2024-09-01,0,148
107,2024-10-01,0,135
107,2024-11-01,0,122
107,2024-12-01,0,118
108,2019-01-01,0,68
108,2019-02-01,0,67
108,2019-03-01,0,68
108,2019-04-01,0,75
108,2019-05-01,0,68
108,2019-06-01,0,114
108,2019-07-01,0,97
108,2019-08-01,0,106
108,2019-09-01,0,91
108,2019-10-01,0,85
108,2019-11-01,0,84
108,2019-12-01,0,84
108,2024-01-01,0,126
108,2024-02-01,0,125
108,2024-03-01,0,133
108,2024-04-01,0,144
108,2024-05-01,0,154
108,2024-06-01,0,170
108,2024-07-01,0,148
108,2024-08-01,0,168
108,2024-09-01,0,156
108,2024-10-01,0,127
108,2024-11-01,0,111
108,2024-12-01,0,130
109,2019-01-01,0,134
109,2019-02-01,0,133
109,2019-03-01,0,142
109,2019-04-01,0,146
109,2019-05-01,0,173
109,2019-06-01,0,178
109,2019-07-01,0,161
109,2019-08-01,0,161
109,2019-09-01,0,157
109,2019-10-01,0,181
109,2019-11-01,0,181
109,2019-12-01,0,168
109,2024-01-01,0,263
109,2024-02-01,0,231
109,2024-03-01,0,242
109,2024-04-01,0,262
109,2024-05-01,0,272
109,2024-06-01,0,255
109,2024-07-01,0,288
109,2024-08-01,0,277
109,2024-09-01,0,247
109,2024-10-01,0,223
109,2024-11-01,0,244
109,2024-12-01,0,191
110,2019-01-01,0,98
110,2019-02-01,0,84
110,2019-03-01,0,102
110,2019-04-01,0,90
110,2019-05-01,0,98
110,2019-06-01,0,121
110,2019-07-01,0,134
110,2019-08-01,0,151
110,2019-09-01,0,151
110,2019-10-01,0,150
110,2019-11-01,0,135
110,2019-12-01,0,139
110,2024-01-01,0,242
110,2024-02-01,0,223
110,2024-03-01,0,236
110,2024-04-01,0,219
110,2024-05-01,0,263
110,2024-06-01,0,285
110,2024-07-01,0,307
110,2024-08-01,0,259
110,2024-09-01,0,248
110,2024-10-01,0,263
110,2024-11-01,0,204
110,2024-12-01,0,190
111,2019-01-01,0,62
111,2019-02-01,0,54
111,2019-03-01,0,66
111,2019-04-01,0,50
111,2019-05-01,0,53
111,2019-06-01,0,60
111,2019-07-01,0,56
111,2019-08-01,0,62
111,2019-09-01,0,73
111,2019-10-01,0,67
111,2019-11-01,0,76
111,2019-12-01,0,56
111,2024-01-01,0,96
111,2024-02-01,0,90
111,2024-03-01,0,83
111,2024-04-01,0,111
111,2024-05-01,0,96
111,2024-06-01,0,90
111,2024-07-01,0,98
111,2024-08-01,0,103
111,2024-09-01,0,95
111,2024-10-01,0,120
111,2024-11-01,0,89
111,2024-12-01,0,100
112,2019-01-01,0,27
112,2019-02-01,0,39
112,2019-03-01,0,43
112,2019-04-01,0,45
112,2019-05-01,0,45
112,2019-06-01,0,52
112,2019-07-01,0,51
112,2019-08-01,0,60
112,2019-09-01,0,39
112,2019-10-01,0,56
112,2019-11-01,0,50
112,2019-12-01,0,48
112,2024-01-01,0,54
112,2024-02-01,0,65
112,2024-03-01,0,76
112,2024-04-01,0,80
112,2024-05-01,0,87
112,2024-06-01,0,93
112,2024-07-01,0,74
112,2024-08-01,0,77
112,2024-09-01,0,91
112,2024-10-01,0,74
112,2024-11-01,0,73
112,2024-12-01,0,80
113,2019-01-01,0,120
113,2019-02-01,0,85
113,2019-03-01,0,95
113,2019-04-01,0,88
113,2019-05-01,0,101
113,2019-06-01,0,122
113,2019-07-01,0,131
113,2019-08-01,0,124
113,2019-09-01,0,123
113,2019-10-01,0,121
113,2019-11-01,0,106
113,2019-12-01,0,129
113,2024-01-01,0,97
113,2024-02-01,0,94
113,2024-03-01,0,110
113,2024-04-01,0,87
113,2024-05-01,0,98
113,2024-06-01,0,108
113,2024-07-01,0,96
113,2024-08-01,0,97
113,2024-09-01,0,106
113,2024-10-01,0,91
113,2024-11-01,0,94
113,2024-12-01,0,97
114,2019-01-01,0,129
114,2019-02-01,0,120
114,2019-03-01,0,144
114,2019-04-01,0,140
114,2019-05-01,0,146
114,2019-06-01,0,129
114,2019-07-01,0,176
114,2019-08-01,0,159
114,2019-09-01,0,125
114,2019-10-01,0,140
114,2019-11-01,0,139
114,2019-12-01,0,154
114,2024-01-01,0,163
114,2024-02-01,0,228
114,2024-03-01,0,192
114,2024-04-01,0,206
114,2024-05-01,0,186
114,2024-06-01,0,232
114,2024-07-01,0,218
114,2024-08-01,0,197
114,2024-09-01,0,191
114,2024-10-01,0,206
114,2024-11-01,0,197
114,2024-12-01,0,186
115,2019-01-01,0,107
115,2019-02-01,0,105
115,2019-03-01,0,117
115,2019-04-01,0,88
115,2019-05-01,0,94
115,2019-06-01,0,109
115,2019-07-01,0,134
115,2019-08-01,0,141
115,2019-09-01,0,143
115,2019-10-01,0,127
115,2019-11-01,0,149
115,2019-12-01,0,108
115,2024-01-01,0,217
115,2024-02-01,0,154
115,2024-03-01,0,196
115,2024-04-01,0,185
115,2024-05-01,0,208
115,2024-06-01,0,264
115,2024-07-01,0,281
115,2024-08-01,0,245
115,2024-09-01,0,210
115,2024-10-01,0,215
115,2024-11-01,0,191
115,2024-12-01,0,198
116,2024-05-01,0,1
116,2024-07-01,0,1
116,2024-08-01,0,1
116,2024-10-01,0,7
116,2024-11-01,0,5
116,2024-12-01,0,36
120,2019-01-01,0,66
120,2019-02-01,0,53
120,2019-03-01,0,69
120,2019-04-01,0,60
120,2019-05-01,0,75
120,2019-06-01,0,76
120,2019-07-01,0,73
120,2019-08-01,0,80
120,2019-09-01,0,86
120,2019-10-01,0,74
120,2019-11-01,0,56
120,2019-12-01,0,75
120,2024-01-01,0,76
120,2024-02-01,0,104
120,2024-03-01,0,118
120,2024-04-01,0,106
120,2024-05-01,0,116
120,2024-06-01,0,114
120,2024-07-01,0,97
120,2024-08-01,0,101
120,2024-09-01,0,102
120,2024-10-01,0,101
120,2024-11-01,0,81
120,2024-12-01,0,87
121,2019-01-01,0,58
121,2019-02-01,0,49
121,2019-03-01,0,57
121,2019-04-01,0,60
121,2019-05-01,0,60
121,2019-06-01,0,63
121,2019-07-01,0,80
121,2019-08-01,0,59
121,2019-09-01,0,59
121,2019-10-01,0,67
121,2019-11-01,0,77
121,2019-12-01,0,65
121,2024-01-01,0,49
121,2024-02-01,0,51
121,2024-03-01,0,78
121,2024-04-01,0,77
121,2024-05-01,0,85
121,2024-06-01,0,71
121,2024-07-01,0,85
121,2024-08-01,0,67
121,2024-09-01,0,83
121,2024-10-01,0,72
121,2024-11-01,0,60
121,2024-12-01,0,73
122,2019-01-01,0,38
122,2019-02-01,0,29
122,2019-03-01,0,39
122,2019-04-01,0,27
122,2019-05-01,0,52
122,2019-06-01,0,48
122,2019-07-01,0,43
122,2019-08-01,0,41
122,2019-09-01,0,59
122,2019-10-01,0,46
122,2019-11-01,0,48
122,2019-12-01,0,38
122,2024-01-01,0,80
122,2024-02-01,0,76
122,2024-03-01,0,83
122,2024-04-01,0,60
122,2024-05-01,0,75
122,2024-06-01,0,73
122,2024-07-01,0,64
122,2024-08-01,0,75
122,2024-09-01,0,81
122,2024-10-01,0,53
122,2024-11-01,0,62
122,2024-12-01,0,60
123,2019-01-01,0,21
123,2019-02-01,0,28
123,2019-03-01,0,18
123,2019-04-01,0,25
123,2019-05-01,0,22
123,2019-06-01,0,21
123,2019-07-01,0,29
123,2019-08-01,0,37
123,2019-09-01,0,27
123,2019-10-01,0,22
123,2019-11-01,0,28
123,2019-12-01,0,21
123,2024-01-01,0,31
123,2024-02-01,0,45
123,2024-03-01,0,43
123,2024-04-01,0,40
123,2024-05-01,0,36
123,2024-06-01,0,53
123,2024-07-01,0,40
123,2024-08-01,0,39
123,2024-09-01,0,30
123,2024-10-01,0,35
123,2024-11-01,0,35
123,2024-12-01,0,37
13,2019-01-01,0,176
13,2019-02-01,0,131
13,2019-03-01,0,146
13,2019-04-01,0,167
13,2019-05-01,0,177
13,2019-06-01,0,179
13,2019-07-01,0,142
13,2019-08-01,0,194
13,2019-09-01,0,184
13,2019-10-01,0,185
13,2019-11-01,0,188
13,2019-12-01,0,197
13,2024-01-01,0,141
13,2024-02-01,0,105
13,2024-03-01,0,139
13,2024-04-01,0,111
13,2024-05-01,0,133
13,2024-06-01,0,133
13,2024-07-01,0,159
13,2024-08-01,0,178
13,2024-09-01,0,147
13,2024-10-01,0,169
13,2024-11-01,0,179
13,2024-12-01,0,151
14,2019-01-01,0,216
14,2019-02-01,0,169
14,2019-03-01,0,175
14,2019-04-01,0,200
14,2019-05-01,0,204
14,2019-06-01,0,213
14,2019-07-01,0,215
14,2019-08-01,0,224
14,2019-09-01,0,203
14,2019-10-01,0,257
14,2019-11-01,0,215
14,2019-12-01,0,237
14,2024-01-01,0,333
14,2024-02-01,0,237
14,2024-03-01,0,267
14,2024-04-01,0,270
14,2024-05-01,0,292
14,2024-06-01,0,258
14,2024-07-01,0,308
14,2024-08-01,0,304
14,2024-09-01,0,240
14,2024-10-01,0,288
14,2024-11-01,0,312
14,2024-12-01,0,274
17,2019-01-01,0,81
17,2019-02-01,0,92
17,2019-03-01,0,90
17,2019-04-01,0,80
17,2019-05-01,0,76
17,2019-06-01,0,91
17,2019-07-01,0,95
17,2019-08-01,0,102
17,2019-09-01,0,91
17,2019-10-01,0,122
17,2019-11-01,0,106
17,2019-12-01,0,93
17,2024-01-01,0,94
17,2024-02-01,0,61
17,2024-03-01,0,83
17,2024-04-01,0,79
17,2024-05-01,0,63
17,2024-06-01,0,64
17,2024-07-01,0,72
17,2024-08-01,0,88
17,2024-09-01,0,82
17,2024-10-01,0,59
17,2024-11-01,0,73
17,2024-12-01,0,66
18,2019-01-01,0,190
18,2019-02-01,0,141
18,2019-03-01,0,179
18,2019-04-01,0,197
18,2019-05-01,0,218
18,2019-06-01,0,234
18,2019-07-01,0,217
18,2019-08-01,0,217
18,2019-09-01,0,195
18,2019-10-01,0,187
18,2019-11-01,0,219
18,2019-12-01,0,221
18,2024-01-01,0,214
18,2024-02-01,0,166
18,2024-03-01,0,201
18,2024-04-01,0,208
18,2024-05-01,0,234
18,2024-06-01,0,216
18,2024-07-01,0,255
18,2024-08-01,0,228
18,2024-09-01,0,188
18,2024-10-01,0,202
18,2024-11-01,0,230
18,2024-12-01,0,300
19,2019-01-01,0,194
19,2019-02-01,0,156
19,2019-03-01,0,152
19,2019-04-01,0,164
19,2019-05-01,0,158
19,2019-06-01,0,196
19,2019-07-01,0,206
19,2019-08-01,0,201
19,2019-09-01,0,180
19,2019-10-01,0,238
19,2019-11-01,0,232
19,2019-12-01,0,223
19,2024-01-01,0,191
19,2024-02-01,0,161
19,2024-03-01,0,187
19,2024-04-01,0,155
19,2024-05-01,0,215
19,2024-06-01,0,205
19,2024-07-01,0,203
19,2024-08-01,0,217
19,2024-09-01,0,209
19,2024-10-01,0,236
19,2024-11-01,0,199
19,2024-12-01,0,218
20,2019-01-01,0,54
20,2019-02-01,0,56
20,2019-03-01,0,75
20,2019-04-01,0,68
20,2019-05-01,0,71
20,2019-06-01,0,81
20,2019-07-01,0,81
20,2019-08-01,0,68
20,2019-09-01,0,90
20,2019-10-01,0,79
20,2019-11-01,0,85
20,2019-12-01,0,102
20,2024-01-01,0,88
20,2024-02-01,0,85
20,2024-03-01,0,83
20,2024-04-01,0,90
20,2024-05-01,0,111
20,2024-06-01,0,109
20,2024-07-01,0,102
20,2024-08-01,0,92
20,2024-09-01,0,111
20,2024-10-01,0,126
20,2024-11-01,0,111
20,2024-12-01,0,105
22,2019-01-01,0,2
22,2019-02-01,0,3
22,2019-03-01,0,1
22,2019-04-01,0,7
22,2019-05-01,0,9
22,2019-06-01,0,7
22,2019-07-01,0,4
22,2019-08-01,0,10
22,2019-09-01,0,11
22,2019-10-01,0,4
22,2019-11-01,0,9
22,2019-12-01,0,2
22,2024-01-01,0,3
22,2024-02-01,0,10
22,2024-03-01,0,14
22,2024-04-01,0,8
22,2024-05-01,0,14
22,2024-06-01,0,11
22,2024-07-01,0,9
22,2024-08-01,0,13
22,2024-09-01,0,6
22,2024-10-01,0,2
22,2024-11-01,0,7
22,2024-12-01,0,3
23,2019-01-01,0,69
23,2019-02-01,0,57
23,2019-03-01,0,75
23,2019-04-01,0,61
23,2019-05-01,0,90
23,2019-06-01,0,81
23,2019-07-01,0,83
23,2019-08-01,0,80
23,2019-09-01,0,95
23,2019-10-01,0,70
23,2019-11-01,0,73
23,2019-12-01,0,93
23,2024-01-01,0,104
23,2024-02-01,0,82
23,2024-03-01,0,122
23,2024-04-01,0,103
23,2024-05-01,0,126
23,2024-06-01,0,130
23,2024-07-01,0,110
23,2024-08-01,0,110
23,2024-09-01,0,126
23,2024-10-01,0,131
23,2024-11-01,0,120
23,2024-12-01,0,97
24,2019-01-01,0,76
24,2019-02-01,0,55
24,2019-03-01,0,70
24,2019-04-01,0,68
24,2019-05-01,0,85
24,2019-06-01,0,89
24,2019-07-01,0,106
24,2019-08-01,0,86
24,2019-09-01,0,100
24,2019-10-01,0,115
24,2019-11-01,0,89
24,2019-12-01,0,101
24,2024-01-01,0,74
24,2024-02-01,0,82
24,2024-03-01,0,67
24,2024-04-01,0,86
24,2024-05-01,0,71
24,2024-06-01,0,99
24,2024-07-01,0,90
24,2024-08-01,0,90
24,2024-09-01,0,90
24,2024-10-01,0,109
24,2024-11-01,0,75
24,2024-12-01,0,67
25,2019-01-01,0,70
25,2019-02-01,0,77
25,2019-03-01,0,90
25,2019-04-01,0,85
25,2019-05-01,0,118
25,2019-06-01,0,104
25,2019-07-01,0,116
25,2019-08-01,0,129
25,2019-09-01,0,90
25,2019-10-01,0,90
25,2019-11-01,0,74
25,2019-12-01,0,79
25,2024-01-01,0,103
25,2024-02-01,0,113
25,2024-03-01,0,137
25,2024-04-01,0,139
25,2024-05-01,0,134
25,2024-06-01,0,134
25,2024-07-01,0,139
25,2024-08-01,0,132
25,2024-09-01,0,111
25,2024-10-01,0,119
25,2024-11-01,0,114
25,2024-12-01,0,86
26,2019-01-01,0,38
26,2019-02-01,0,44
26,2019-03-01,0,46
26,2019-04-01,0,58
26,2019-05-01,0,59
26,2019-06-01,0,57
26,2019-07-01,0,50
26,2019-08-01,0,65
26,2019-09-01,0,59
26,2019-10-01,0,67
26,2019-11-01,0,67
26,2019-12-01,0,50
26,2024-01-01,0,65
26,2024-02-01,0,55
26,2024-03-01,0,68
26,2024-04-01,0,72
26,2024-05-01,0,51
26,2024-06-01,0,67
26,2024-07-01,0,65
26,2024-08-01,0,66
26,2024-09-01,0,55
26,2024-10-01,0,78
26,2024-11-01,0,63
26,2024-12-01,0,57
28,2019-01-01,0,63
28,2019-02-01,0,57
28,2019-03-01,0,67
28,2019-04-01,0,83
28,2019-05-01,0,77
28,2019-06-01,0,77
28,2019-07-01,0,77
28,2019-08-01,0,82
28,2019-09-01,0,77
28,2019-10-01,0,98
28,2019-11-01,0,62
28,2019-12-01,0,66
28,2024-01-01,0,81
28,2024-02-01,0,88
28,2024-03-01,0,99
28,2024-04-01,0,103
28,2024-05-01,0,104
28,2024-06-01,0,99
28,2024-07-01,0,101
28,2024-08-01,0,104
28,2024-09-01,0,80
28,2024-10-01,0,88
28,2024-11-01,0,95
28,2024-12-01,0,57
30,2019-01-01,0,45
30,2019-02-01,0,46
30,2019-03-01,0,49
30,2019-04-01,0,53
30,2019-05-01,0,59
30,2019-06-01,0,70
30,2019-07-01,0,81
30,2019-08-01,0,69
30,2019-09-01,0,87
30,2019-10-01,0,99
30,2019-11-01,0,65
30,2019-12-01,0,60
30,2024-01-01,0,78
30,2024-02-01,0,56
30,2024-03-01,0,61
30,2024-04-01,0,75
30,2024-05-01,0,84
30,2024-06-01,0,78
30,2024-07-01,0,75
30,2024-08-01,0,89
30,2024-09-01,0,80
30,2024-10-01,0,78
30,2024-11-01,0,83
30,2024-12-01,0,57
32,2019-01-01,0,75
32,2019-02-01,0,64
32,2019-03-01,0,73
32,2019-04-01,0,80
32,2019-05-01,0,90
32,2019-06-01,0,104
32,2019-07-01,0,106
32,2019-08-01,0,109
32,2019-09-01,0,108
32,2019-10-01,0,95
32,2019-11-01,0,98
32,2019-12-01,0,82
32,2024-01-01,0,105
32,2024-02-01,0,88
32,2024-03-01,0,116
32,2024-04-01,0,117
32,2024-05-01,0,122
32,2024-06-01,0,108
32,2024-07-01,0,113
32,2024-08-01,0,97
32,2024-09-01,0,105
32,2024-10-01,0,100
32,2024-11-01,0,122
32,2024-12-01,0,111
33,2019-01-01,0,49
33,2019-02-01,0,45
33,2019-03-01,0,44
33,2019-04-01,0,59
33,2019-05-01,0,52
33,2019-06-01,0,81
33,2019-07-01,0,89
33,2019-08-01,0,67
33,2019-09-01,0,64
33,2019-10-01,0,74
33,2019-11-01,0,77
33,2019-12-01,0,81
33,2024-01-01,0,82
33,2024-02-01,0,75
33,2024-03-01,0,93
33,2024-04-01,0,77
33,2024-05-01,0,87
33,2024-06-01,0,85
33,2024-07-01,0,80
33,2024-08-01,0,86
33,2024-09-01,0,93
33,2024-10-01,0,81
33,2024-11-01,0,69
33,2024-12-01,0,69
34,2019-01-01,0,90
34,2019-02-01,0,83
34,2019-03-01,0,81
34,2019-04-01,0,77
34,2019-05-01,0,122
34,2019-06-01,0,128
34,2019-07-01,0,97
34,2019-08-01,0,136
34,2019-09-01,0,93
34,2019-10-01,0,103
34,2019-11-01,0,117
34,2019-12-01,0,108
34,2024-01-01,0,119
34,2024-02-01,0,119
34,2024-03-01,0,142
34,2024-04-01,0,129
34,2024-05-01,0,144
34,2024-06-01,0,136
34,2024-07-01,0,106
34,2024-08-01,0,134
34,2024-09-01,0,116
34,2024-10-01,0,113
34,2024-11-01,0,135
34,2024-12-01,0,107
40,2019-01-01,0,190
40,2019-02-01,0,140
40,2019-03-01,0,146
40,2019-04-01,0,173
