precinct,month,qol_311,major_felony
40,2019-05-01,0,213
40,2019-06-01,0,235
40,2019-07-01,0,228
40,2019-08-01,0,214
40,2019-09-01,0,213
40,2019-10-01,0,203
40,2019-11-01,0,185
40,2019-12-01,0,172
40,2024-01-01,0,244
40,2024-02-01,0,240
40,2024-03-01,0,267
40,2024-04-01,0,268
40,2024-05-01,0,279
40,2024-06-01,0,257
40,2024-07-01,0,297
40,2024-08-01,0,327
40,2024-09-01,0,291
40,2024-10-01,0,285
40,2024-11-01,0,263
40,2024-12-01,0,250
41,2019-01-01,0,72
41,2019-02-01,0,84
41,2019-03-01,0,79
41,2019-04-01,0,83
41,2019-05-01,0,79
41,2019-06-01,0,78
41,2019-07-01,0,112
41,2019-08-01,0,101
41,2019-09-01,0,116
41,2019-10-01,0,87
41,2019-11-01,0,96
41,2019-12-01,0,91
41,2024-01-01,0,152
41,2024-02-01,0,122
41,2024-03-01,0,135
41,2024-04-01,0,144
41,2024-05-01,0,138
41,2024-06-01,0,174
41,2024-07-01,0,152
41,2024-08-01,0,160
41,2024-09-01,0,124
41,2024-10-01,0,147
41,2024-11-01,0,148
41,2024-12-01,0,133
42,2019-01-01,0,135
42,2019-02-01,0,94
42,2019-03-01,0,101
42,2019-04-01,0,114
42,2019-05-01,0,115
42,2019-06-01,0,131
42,2019-07-01,0,145
42,2019-08-01,0,137
42,2019-09-01,0,148
42,2019-10-01,0,146
42,2019-11-01,0,144
42,2019-12-01,0,137
42,2024-01-01,0,188
42,2024-02-01,0,152
42,2024-03-01,0,203
42,2024-04-01,0,194
42,2024-05-01,0,223
42,2024-06-01,0,186
42,2024-07-01,0,194
42,2024-08-01,0,232
42,2024-09-01,0,190
42,2024-10-01,0,178
42,2024-11-01,0,202
42,2024-12-01,0,195
43,2019-01-01,0,136
43,2019-02-01,0,132
43,2019-03-01,0,115
43,2019-04-01,0,130
43,2019-05-01,0,169
43,2019-06-01,0,164
43,2019-07-01,0,157
43,2019-08-01,0,174
43,2019-09-01,0,178
43,2019-10-01,0,187
43,2019-11-01,0,146
43,2019-12-01,0,167
43,2024-01-01,0,227
43,2024-02-01,0,216
43,2024-03-01,0,237
43,2024-04-01,0,218
43,2024-05-01,0,273
43,2024-06-01,0,275
43,2024-07-01,0,313
43,2024-08-01,0,319
43,2024-09-01,0,269
43,2024-10-01,0,322
43,2024-11-01,0,241
43,2024-12-01,0,226
44,2019-01-01,0,150
44,2019-02-01,0,142
44,2019-03-01,0,175
44,2019-04-01,0,167
44,2019-05-01,0,178
44,2019-06-01,0,212
44,2019-07-01,0,237
44,2019-08-01,0,212
44,2019-09-01,0,219
44,2019-10-01,0,210
44,2019-11-01,0,213
44,2019-12-01,0,163
44,2024-01-01,0,252
44,2024-02-01,0,222
44,2024-03-01,0,257
44,2024-04-01,0,257
44,2024-05-01,0,307
44,2024-06-01,0,271
44,2024-07-01,0,303
44,2024-08-01,0,238
44,2024-09-01,0,283
44,2024-10-01,0,288
44,2024-11-01,0,275
44,2024-12-01,0,220
45,2019-01-01,0,91
45,2019-02-01,0,64
45,2019-03-01,0,90
45,2019-04-01,0,89
45,2019-05-01,0,97
45,2019-06-01,0,102
45,2019-07-01,0,124
45,2019-08-01,0,115
45,2019-09-01,0,90
45,2019-10-01,0,96
45,2019-11-01,0,96
45,2019-12-01,0,103
45,2024-01-01,0,153
45,2024-02-01,0,126
45,2024-03-01,0,165
45,2024-04-01,0,128
45,2024-05-01,0,154
45,2024-06-01,0,145
45,2024-07-01,0,188
45,2024-08-01,0,181
45,2024-09-01,0,172
45,2024-10-01,0,171
45,2024-11-01,0,141
45,2024-12-01,0,112
46,2019-01-01,0,146
46,2019-02-01,0,120
46,2019-03-01,0,124
46,2019-04-01,0,128
46,2019-05-01,0,140
46,2019-06-01,0,148
46,2019-07-01,0,182
46,2019-08-01,0,165
46,2019-09-01,0,152
46,2019-10-01,0,161
46,2019-11-01,0,160
46,2019-12-01,0,150
46,2024-01-01,0,171
46,2024-02-01,0,180
46,2024-03-01,0,183
46,2024-04-01,0,170
46,2024-05-01,0,213
46,2024-06-01,0,221
46,2024-07-01,0,265
46,2024-08-01,0,224
46,2024-09-01,0,218
46,2024-10-01,0,213
46,2024-11-01,0,196
46,2024-12-01,0,170
47,2019-01-01,0,169
47,2019-02-01,0,129
47,2019-03-01,0,161
47,2019-04-01,0,168
47,2019-05-01,0,192
47,2019-06-01,0,162
47,2019-07-01,0,199
47,2019-08-01,0,179
47,2019-09-01,0,178
47,2019-10-01,0,176
47,2019-11-01,0,181
47,2019-12-01,0,137
47,2024-01-01,0,272
47,2024-02-01,0,201
47,2024-03-01,0,221
47,2024-04-01,0,240
47,2024-05-01,0,276
47,2024-06-01,0,272
47,2024-07-01,0,297
47,2024-08-01,0,258
47,2024-09-01,0,255
47,2024-10-01,0,281
47,2024-11-01,0,231
47,2024-12-01,0,267
48,2019-01-01,0,96
48,2019-02-01,0,90
48,2019-03-01,0,80
48,2019-04-01,0,108
48,2019-05-01,0,120
48,2019-06-01,0,114
48,2019-07-01,0,125
48,2019-08-01,0,150
48,2019-09-01,0,141
48,2019-10-01,0,148
48,2019-11-01,0,105
48,2019-12-01,0,115
48,2024-01-01,0,217
48,2024-02-01,0,165
48,2024-03-01,0,185
48,2024-04-01,0,193
48,2024-05-01,0,242
48,2024-06-01,0,230
48,2024-07-01,0,219
48,2024-08-01,0,225
48,2024-09-01,0,226
48,2024-10-01,0,212
48,2024-11-01,0,180
48,2024-12-01,0,185
49,2019-01-01,0,90
49,2019-02-01,0,68
49,2019-03-01,0,84
49,2019-04-01,0,71
49,2019-05-01,0,116
49,2019-06-01,0,82
49,2019-07-01,0,91
49,2019-08-01,0,106
49,2019-09-01,0,99
49,2019-10-01,0,131
49,2019-11-01,0,112
49,2019-12-01,0,101
49,2024-01-01,0,205
49,2024-02-01,0,186
49,2024-03-01,0,211
49,2024-04-01,0,164
49,2024-05-01,0,181
49,2024-06-01,0,181
49,2024-07-01,0,197
49,2024-08-01,0,205
49,2024-09-01,0,164
49,2024-10-01,0,186
49,2024-11-01,0,173
49,2024-12-01,0,169
5,2019-01-01,0,61
5,2019-02-01,0,74
5,2019-03-01,0,83
5,2019-04-01,0,70
5,2019-05-01,0,86
5,2019-06-01,0,88
5,2019-07-01,0,109
5,2019-08-01,0,92
5,2019-09-01,0,87
5,2019-10-01,0,97
5,2019-11-01,0,85
5,2019-12-01,0,98
5,2024-01-01,0,121
5,2024-02-01,0,90
5,2024-03-01,0,96
5,2024-04-01,0,89
5,2024-05-01,0,105
5,2024-06-01,0,98
5,2024-07-01,0,119
5,2024-08-01,0,137
5,2024-09-01,0,139
5,2024-10-01,0,142
5,2024-11-01,0,104
5,2024-12-01,0,83
50,2019-01-01,0,75
50,2019-02-01,0,59
50,2019-03-01,0,65
50,2019-04-01,0,58
50,2019-05-01,0,81
50,2019-06-01,0,73
50,2019-07-01,0,112
50,2019-08-01,0,108
50,2019-09-01,0,86
50,2019-10-01,0,76
50,2019-11-01,0,98
50,2019-12-01,0,78
50,2024-01-01,0,147
50,2024-02-01,0,127
50,2024-03-01,0,126
50,2024-04-01,0,123
50,2024-05-01,0,131
50,2024-06-01,0,126
50,2024-07-01,0,191
50,2024-08-01,0,144
50,2024-09-01,0,114
50,2024-10-01,0,141
50,2024-11-01,0,121
50,2024-12-01,0,102
52,2019-01-01,0,104
52,2019-02-01,0,122
52,2019-03-01,0,145
52,2019-04-01,0,146
52,2019-05-01,0,168
52,2019-06-01,0,169
52,2019-07-01,0,213
52,2019-08-01,0,205
52,2019-09-01,0,180
52,2019-10-01,0,183
52,2019-11-01,0,145
52,2019-12-01,0,142
52,2024-01-01,0,226
52,2024-02-01,0,204
52,2024-03-01,0,168
52,2024-04-01,0,221
52,2024-05-01,0,211
52,2024-06-01,0,229
52,2024-07-01,0,291
52,2024-08-01,0,294
52,2024-09-01,0,237
52,2024-10-01,0,268
52,2024-11-01,0,209
52,2024-12-01,0,191
6,2019-01-01,0,109
6,2019-02-01,0,86
6,2019-03-01,0,91
6,2019-04-01,0,92
6,2019-05-01,0,125
6,2019-06-01,0,148
6,2019-07-01,0,149
6,2019-08-01,0,143
6,2019-09-01,0,153
6,2019-10-01,0,150
6,2019-11-01,0,143
6,2019-12-01,0,154
6,2024-01-01,0,124
6,2024-02-01,0,117
6,2024-03-01,0,134
6,2024-04-01,0,120
6,2024-05-01,0,162
6,2024-06-01,0,171
6,2024-07-01,0,156
6,2024-08-01,0,148
6,2024-09-01,0,182
6,2024-10-01,0,187
6,2024-11-01,0,132
6,2024-12-01,0,141
60,2019-01-01,0,66
60,2019-02-01,0,51
60,2019-03-01,0,50
60,2019-04-01,0,71
60,2019-05-01,0,85
60,2019-06-01,0,102
60,2019-07-01,0,144
60,2019-08-01,0,98
60,2019-09-01,0,78
60,2019-10-01,0,67
60,2019-11-01,0,66
60,2019-12-01,0,95
60,2024-01-01,0,77
60,2024-02-01,0,91
60,2024-03-01,0,75
60,2024-04-01,0,85
60,2024-05-01,0,84
60,2024-06-01,0,119
60,2024-07-01,0,117
60,2024-08-01,0,98
60,2024-09-01,0,100
60,2024-10-01,0,105
60,2024-11-01,0,90
60,2024-12-01,0,76
61,2019-01-01,0,113
61,2019-02-01,0,86
61,2019-03-01,0,80
61,2019-04-01,0,87
61,2019-05-01,0,89
61,2019-06-01,0,80
61,2019-07-01,0,80
61,2019-08-01,0,102
61,2019-09-01,0,91
61,2019-10-01,0,116
61,2019-11-01,0,95
61,2019-12-01,0,117
61,2024-01-01,0,142
61,2024-02-01,0,105
61,2024-03-01,0,118
61,2024-04-01,0,99
61,2024-05-01,0,132
61,2024-06-01,0,103
61,2024-07-01,0,139
61,2024-08-01,0,98
61,2024-09-01,0,139
61,2024-10-01,0,118
61,2024-11-01,0,103
61,2024-12-01,0,128
62,2019-01-01,0,94
62,2019-02-01,0,84
62,2019-03-01,0,76
62,2019-04-01,0,78
62,2019-05-01,0,94
62,2019-06-01,0,112
62,2019-07-01,0,89
62,2019-08-01,0,109
62,2019-09-01,0,90
62,2019-10-01,0,94
62,2019-11-01,0,80
62,2019-12-01,0,84
62,2024-01-01,0,111
62,2024-02-01,0,87
62,2024-03-01,0,107
62,2024-04-01,0,101
62,2024-05-01,0,141
62,2024-06-01,0,124
62,2024-07-01,0,106
62,2024-08-01,0,109
62,2024-09-01,0,93
62,2024-10-01,0,117
62,2024-11-01,0,88
62,2024-12-01,0,99
63,2019-01-01,0,63
63,2019-02-01,0,60
63,2019-03-01,0,67
63,2019-04-01,0,74
63,2019-05-01,0,67
63,2019-06-01,0,69
63,2019-07-01,0,95
63,2019-08-01,0,60
63,2019-09-01,0,68
63,2019-10-01,0,85
63,2019-11-01,0,85
63,2019-12-01,0,85
63,2024-01-01,0,92
63,2024-02-01,0,69
63,2024-03-01,0,102
63,2024-04-01,0,104
63,2024-05-01,0,100
63,2024-06-01,0,89
63,2024-07-01,0,88
63,2024-08-01,0,118
63,2024-09-01,0,110
63,2024-10-01,0,73
63,2024-11-01,0,85
63,2024-12-01,0,93
66,2019-01-01,0,79
66,2019-02-01,0,72
66,2019-03-01,0,69
66,2019-04-01,0,64
66,2019-05-01,0,79
66,2019-06-01,0,75
66,2019-07-01,0,70
66,2019-08-01,0,95
66,2019-09-01,0,103
66,2019-10-01,0,93
66,2019-11-01,0,80
66,2019-12-01,0,96
66,2024-01-01,0,95
66,2024-02-01,0,100
66,2024-03-01,0,89
66,2024-04-01,0,107
66,2024-05-01,0,83
66,2024-06-01,0,100
66,2024-07-01,0,92
66,2024-08-01,0,109
66,2024-09-01,0,109
66,2024-10-01,0,78
66,2024-11-01,0,88
66,2024-12-01,0,77
67,2019-01-01,0,125
67,2019-02-01,0,111
67,2019-03-01,0,113
67,2019-04-01,0,96
67,2019-05-01,0,137
67,2019-06-01,0,144
67,2019-07-01,0,146
67,2019-08-01,0,176
67,2019-09-01,0,179
67,2019-10-01,0,139
67,2019-11-01,0,132
67,2019-12-01,0,144
67,2024-01-01,0,185
67,2024-02-01,0,150
67,2024-03-01,0,167
67,2024-04-01,0,184
67,2024-05-01,0,179
67,2024-06-01,0,185
67,2024-07-01,0,170
67,2024-08-01,0,192
67,2024-09-01,0,171
67,2024-10-01,0,183
67,2024-11-01,0,156
67,2024-12-01,0,149
68,2019-01-01,0,45
68,2019-02-01,0,58
68,2019-03-01,0,64
68,2019-04-01,0,39
68,2019-05-01,0,61
68,2019-06-01,0,75
68,2019-07-01,0,85
68,2019-08-01,0,100
68,2019-09-01,0,81
68,2019-10-01,0,67
68,2019-11-01,0,50
68,2019-12-01,0,68
68,2024-01-01,0,87
68,2024-02-01,0,86
68,2024-03-01,0,64
68,2024-04-01,0,46
68,2024-05-01,0,68
68,2024-06-01,0,85
68,2024-07-01,0,64
68,2024-08-01,0,67
68,2024-09-01,0,66
68,2024-10-01,0,81
68,2024-11-01,0,58
68,2024-12-01,0,66
69,2019-01-01,0,52
69,2019-02-01,0,40
69,2019-03-01,0,65
69,2019-04-01,0,66
69,2019-05-01,0,56
69,2019-06-01,0,61
69,2019-07-01,0,60
69,2019-08-01,0,58
69,2019-09-01,0,63
69,2019-10-01,0,64
69,2019-11-01,0,50
69,2019-12-01,0,52
69,2024-01-01,0,59
69,2024-02-01,0,58
69,2024-03-01,0,75
69,2024-04-01,0,62
69,2024-05-01,0,74
69,2024-06-01,0,69
69,2024-07-01,0,68
69,2024-08-01,0,56
69,2024-09-01,0,66
69,2024-10-01,0,49
69,2024-11-01,0,57
69,2024-12-01,0,40
7,2019-01-01,0,74
7,2019-02-01,0,71
7,2019-03-01,0,82
7,2019-04-01,0,74
7,2019-05-01,0,74
7,2019-06-01,0,72
7,2019-07-01,0,90
7,2019-08-01,0,98
7,2019-09-01,0,96
7,2019-10-01,0,81
7,2019-11-01,0,70
7,2019-12-01,0,84
7,2024-01-01,0,72
7,2024-02-01,0,65
7,2024-03-01,0,83
7,2024-04-01,0,90
7,2024-05-01,0,86
7,2024-06-01,0,96
7,2024-07-01,0,87
7,2024-08-01,0,105
7,2024-09-01,0,92
7,2024-10-01,0,95
7,2024-11-01,0,73
7,2024-12-01,0,72
70,2019-01-01,0,91
70,2019-02-01,0,69
70,2019-03-01,0,95
70,2019-04-01,0,99
70,2019-05-01,0,94
70,2019-06-01,0,96
70,2019-07-01,0,104
70,2019-08-01,0,113
70,2019-09-01,0,114
70,2019-10-01,0,112
70,2019-11-01,0,94
70,2019-12-01,0,124
70,2024-01-01,0,97
70,2024-02-01,0,102
70,2024-03-01,0,102
70,2024-04-01,0,106
70,2024-05-01,0,134
70,2024-06-01,0,134
70,2024-07-01,0,130
70,2024-08-01,0,102
70,2024-09-01,0,100
70,2024-10-01,0,105
70,2024-11-01,0,115
70,2024-12-01,0,109
71,2019-01-01,0,87
71,2019-02-01,0,72
71,2019-03-01,0,88
71,2019-04-01,0,96
71,2019-05-01,0,93
71,2019-06-01,0,89
71,2019-07-01,0,129
71,2019-08-01,0,99
71,2019-09-01,0,98
71,2019-10-01,0,96
71,2019-11-01,0,74
71,2019-12-01,0,98
71,2024-01-01,0,81
71,2024-02-01,0,51
71,2024-03-01,0,67
71,2024-04-01,0,58
71,2024-05-01,0,64
71,2024-06-01,0,64
71,2024-07-01,0,56
71,2024-08-01,0,69
71,2024-09-01,0,70
71,2024-10-01,0,54
71,2024-11-01,0,68
71,2024-12-01,0,61
72,2019-01-01,0,84
72,2019-02-01,0,73
72,2019-03-01,0,101
72,2019-04-01,0,99
72,2019-05-01,0,89
72,2019-06-01,0,105
72,2019-07-01,0,119
72,2019-08-01,0,136
72,2019-09-01,0,93
72,2019-10-01,0,90
72,2019-11-01,0,106
72,2019-12-01,0,107
72,2024-01-01,0,116
72,2024-02-01,0,113
72,2024-03-01,0,92
72,2024-04-01,0,119
72,2024-05-01,0,120
72,2024-06-01,0,116
72,2024-07-01,0,96
72,2024-08-01,0,120
72,2024-09-01,0,99
72,2024-10-01,0,115
72,2024-11-01,0,79
72,2024-12-01,0,66
73,2019-01-01,0,113
73,2019-02-01,0,108
73,2019-03-01,0,99
73,2019-04-01,0,122
73,2019-05-01,0,126
73,2019-06-01,0,128
73,2019-07-01,0,152
73,2019-08-01,0,151
73,2019-09-01,0,124
73,2019-10-01,0,155
73,2019-11-01,0,132
73,2019-12-01,0,133
73,2024-01-01,0,136
73,2024-02-01,0,119
73,2024-03-01,0,142
73,2024-04-01,0,124
73,2024-05-01,0,152
73,2024-06-01,0,143
73,2024-07-01,0,134
73,2024-08-01,0,125
73,2024-09-01,0,133
73,2024-10-01,0,131
73,2024-11-01,0,114
73,2024-12-01,0,126
75,2019-01-01,0,266
75,2019-02-01,0,223
75,2019-03-01,0,261
75,2019-04-01,0,279
75,2019-05-01,0,305
75,2019-06-01,0,285
75,2019-07-01,0,322
75,2019-08-01,0,316
75,2019-09-01,0,369
75,2019-10-01,0,335
75,2019-11-01,0,266
75,2019-12-01,0,296
75,2024-01-01,0,303
75,2024-02-01,0,260
75,2024-03-01,0,301
75,2024-04-01,0,306
75,2024-05-01,0,342
75,2024-06-01,0,328
75,2024-07-01,0,314
75,2024-08-01,0,292
75,2024-09-01,0,319
75,2024-10-01,0,287
75,2024-11-01,0,282
75,2024-12-01,0,203
76,2019-01-01,0,30
76,2019-02-01,0,39
76,2019-03-01,0,35
76,2019-04-01,0,37
76,2019-05-01,0,34
76,2019-06-01,0,24
76,2019-07-01,0,34
76,2019-08-01,0,27
76,2019-09-01,0,39
76,2019-10-01,0,32
76,2019-11-01,0,30
76,2019-12-01,0,27
76,2024-01-01,0,41
76,2024-02-01,0,38
76,2024-03-01,0,42
76,2024-04-01,0,41
76,2024-05-01,0,45
76,2024-06-01,0,51
76,2024-07-01,0,51
76,2024-08-01,0,60
76,2024-09-01,0,51
76,2024-10-01,0,35
76,2024-11-01,0,45
76,2024-12-01,0,42
77,2019-01-01,0,70
77,2019-02-01,0,76
77,2019-03-01,0,69
77,2019-04-01,0,85
77,2019-05-01,0,84
77,2019-06-01,0,86
77,2019-07-01,0,90
77,2019-08-01,0,98
77,2019-09-01,0,98
77,2019-10-01,0,111
77,2019-11-01,0,66
77,2019-12-01,0,94
77,2024-01-01,0,92
77,2024-02-01,0,86
77,2024-03-01,0,84
77,2024-04-01,0,76
77,2024-05-01,0,109
77,2024-06-01,0,103
77,2024-07-01,0,135
77,2024-08-01,0,110
77,2024-09-01,0,112
77,2024-10-01,0,114
77,2024-11-01,0,112
77,2024-12-01,0,72
78,2019-01-01,0,64
78,2019-02-01,0,55
78,2019-03-01,0,48
78,2019-04-01,0,68
78,2019-05-01,0,76
78,2019-06-01,0,81
78,2019-07-01,0,75
78,2019-08-01,0,71
78,2019-09-01,0,65
78,2019-10-01,0,78
78,2019-11-01,0,84
78,2019-12-01,0,74
78,2024-01-01,0,79
78,2024-02-01,0,81
78,2024-03-01,0,81
78,2024-04-01,0,99
78,2024-05-01,0,73
78,2024-06-01,0,83
78,2024-07-01,0,66
78,2024-08-01,0,69
78,2024-09-01,0,94
78,2024-10-01,0,85
78,2024-11-01,0,79
78,2024-12-01,0,68
79,2019-01-01,0,100
79,2019-02-01,0,92
79,2019-03-01,0,112
79,2019-04-01,0,137
79,2019-05-01,0,143
79,2019-06-01,0,160
79,2019-07-01,0,146
79,2019-08-01,0,156
79,2019-09-01,0,136
79,2019-10-01,0,146
79,2019-11-01,0,106
79,2019-12-01,0,123
79,2024-01-01,0,121
79,2024-02-01,0,93
79,2024-03-01,0,105
79,2024-04-01,0,99
79,2024-05-01,0,110
79,2024-06-01,0,112
79,2024-07-01,0,122
79,2024-08-01,0,121
79,2024-09-01,0,119
79,2024-10-01,0,127
79,2024-11-01,0,94
79,2024-12-01,0,78
81,2019-01-01,0,78
81,2019-02-01,0,82
81,2019-03-01,0,101
81,2019-04-01,0,95
81,2019-05-01,0,120
81,2019-06-01,0,123
81,2019-07-01,0,137
81,2019-08-01,0,120
81,2019-09-01,0,129
81,2019-10-01,0,111
81,2019-11-01,0,102
81,2019-12-01,0,87
81,2024-01-01,0,76
81,2024-02-01,0,64
81,2024-03-01,0,68
81,2024-04-01,0,86
81,2024-05-01,0,76
81,2024-06-01,0,85
81,2024-07-01,0,75
81,2024-08-01,0,82
81,2024-09-01,0,65
81,2024-10-01,0,67
81,2024-11-01,0,74
81,2024-12-01,0,54
83,2019-01-01,0,116
83,2019-02-01,0,77
83,2019-03-01,0,106
83,2019-04-01,0,126
83,2019-05-01,0,125
83,2019-06-01,0,107
83,2019-07-01,0,161
83,2019-08-01,0,160
83,2019-09-01,0,175
83,2019-10-01,0,136
83,2019-11-01,0,117
83,2019-12-01,0,105
83,2024-01-01,0,156
83,2024-02-01,0,138
83,2024-03-01,0,170
83,2024-04-01,0,134
83,2024-05-01,0,175
83,2024-06-01,0,148
83,2024-07-01,0,163
83,2024-08-01,0,163
83,2024-09-01,0,165
83,2024-10-01,0,120
83,2024-11-01,0,127
83,2024-12-01,0,119
84,2019-01-01,0,90
84,2019-02-01,0,65
84,2019-03-01,0,85
84,2019-04-01,0,84
84,2019-05-01,0,81
84,2019-06-01,0,111
84,2019-07-01,0,96
84,2019-08-01,0,109
84,2019-09-01,0,90
84,2019-10-01,0,92
84,2019-11-01,0,97
84,2019-12-01,0,77
84,2024-01-01,0,102
84,2024-02-01,0,128
84,2024-03-01,0,122
84,2024-04-01,0,139
84,2024-05-01,0,142
84,2024-06-01,0,166
84,2024-07-01,0,160
84,2024-08-01,0,165
84,2024-09-01,0,138
84,2024-10-01,0,143
84,2024-11-01,0,162
84,2024-12-01,0,126
88,2019-01-01,0,69
88,2019-02-01,0,54
88,2019-03-01,0,84
88,2019-04-01,0,59
88,2019-05-01,0,99
88,2019-06-01,0,89
88,2019-07-01,0,88
88,2019-08-01,0,92
88,2019-09-01,0,81
88,2019-10-01,0,94
88,2019-11-01,0,98
88,2019-12-01,0,79
88,2024-01-01,0,55
88,2024-02-01,0,61
88,2024-03-01,0,70
88,2024-04-01,0,60
88,2024-05-01,0,68
88,2024-06-01,0,80
88,2024-07-01,0,99
88,2024-08-01,0,98
88,2024-09-01,0,84
88,2024-10-01,0,76
88,2024-11-01,0,89
88,2024-12-01,0,69
9,2019-01-01,0,67
9,2019-02-01,0,73
9,2019-03-01,0,87
9,2019-04-01,0,88
9,2019-05-01,0,110
9,2019-06-01,0,102
9,2019-07-01,0,109
9,2019-08-01,0,110
9,2019-09-01,0,120
9,2019-10-01,0,125
9,2019-11-01,0,99
9,2019-12-01,0,134
9,2024-01-01,0,121
9,2024-02-01,0,83
9,2024-03-01,0,96
9,2024-04-01,0,93
9,2024-05-01,0,117
9,2024-06-01,0,95
9,2024-07-01,0,115
9,2024-08-01,0,118
9,2024-09-01,0,117
9,2024-10-01,0,132
9,2024-11-01,0,132
9,2024-12-01,0,106
90,2019-01-01,0,92
90,2019-02-01,0,103
90,2019-03-01,0,95
90,2019-04-01,0,103
90,2019-05-01,0,106
90,2019-06-01,0,117
90,2019-07-01,0,132
90,2019-08-01,0,106
90,2019-09-01,0,133
90,2019-10-01,0,122
90,2019-11-01,0,108
90,2019-12-01,0,99
90,2024-01-01,0,134
90,2024-02-01,0,125
90,2024-03-01,0,137
90,2024-04-01,0,135
90,2024-05-01,0,168
90,2024-06-01,0,139
90,2024-07-01,0,130
90,2024-08-01,0,131
90,2024-09-01,0,149
90,2024-10-01,0,121
90,2024-11-01,0,132
90,2024-12-01,0,111
94,2019-01-01,0,69
94,2019-02-01,0,59
94,2019-03-01,0,51
94,2019-04-01,0,59
94,2019-05-01,0,65
94,2019-06-01,0,60
94,2019-07-01,0,81
94,2019-08-01,0,64
94,2019-09-01,0,83
94,2019-10-01,0,74
94,2019-11-01,0,71
94,2019-12-01,0,56
94,2024-01-01,0,94
94,2024-02-01,0,67
94,2024-03-01,0,88
94,2024-04-01,0,84
94,2024-05-01,0,99
94,2024-06-01,0,122
94,2024-07-01,0,95
94,2024-08-01,0,93
94,2024-09-01,0,128
94,2024-10-01,0,103
94,2024-11-01,0,89
94,2024-12-01,0,72
Precinct 1,2019-01-01,646,0
Precinct 1,2019-02-01,541,0
Precinct 1,2019-03-01,710,0
Precinct 1,2019-04-01,865,0
Precinct 1,2019-05-01,793,0
Precinct 1,2019-06-01,831,0
Precinct 1,2019-07-01,749,0
Precinct 1,2019-08-01,773,0
Precinct 1,2019-09-01,1025,0
Precinct 1,2019-10-01,1528,0
