precinct,month,qol_311,major_felony
Precinct 1,2019-11-01,1632,0
Precinct 1,2019-12-01,1154,0
Precinct 1,2024-01-01,1163,0
Precinct 1,2024-02-01,1071,0
Precinct 1,2024-03-01,1282,0
Precinct 1,2024-04-01,1453,0
Precinct 1,2024-05-01,1670,0
Precinct 1,2024-06-01,1240,0
Precinct 1,2024-07-01,1817,0
Precinct 1,2024-08-01,1369,0
Precinct 1,2024-09-01,2045,0
Precinct 1,2024-10-01,1867,0
Precinct 1,2024-11-01,1333,0
Precinct 1,2024-12-01,1429,0
Precinct 10,2019-01-01,357,0
Precinct 10,2019-02-01,342,0
Precinct 10,2019-03-01,377,0
Precinct 10,2019-04-01,455,0
Precinct 10,2019-05-01,483,0
Precinct 10,2019-06-01,470,0
Precinct 10,2019-07-01,407,0
Precinct 10,2019-08-01,526,0
Precinct 10,2019-09-01,752,0
Precinct 10,2019-10-01,679,0
Precinct 10,2019-11-01,631,0
Precinct 10,2019-12-01,397,0
Precinct 10,2024-01-01,653,0
Precinct 10,2024-02-01,883,0
Precinct 10,2024-03-01,890,0
Precinct 10,2024-04-01,1018,0
Precinct 10,2024-05-01,1156,0
Precinct 10,2024-06-01,1044,0
Precinct 10,2024-07-01,846,0
Precinct 10,2024-08-01,894,0
Precinct 10,2024-09-01,1064,0
Precinct 10,2024-10-01,1168,0
Precinct 10,2024-11-01,1044,0
Precinct 10,2024-12-01,692,0
Precinct 100,2019-01-01,207,0
Precinct 100,2019-02-01,196,0
Precinct 100,2019-03-01,216,0
Precinct 100,2019-04-01,172,0
Precinct 100,2019-05-01,373,0
Precinct 100,2019-06-01,453,0
Precinct 100,2019-07-01,557,0
Precinct 100,2019-08-01,397,0
Precinct 100,2019-09-01,382,0
Precinct 100,2019-10-01,254,0
Precinct 100,2019-11-01,215,0
Precinct 100,2019-12-01,187,0
Precinct 100,2024-01-01,358,0
Precinct 100,2024-02-01,380,0
Precinct 100,2024-03-01,421,0
Precinct 100,2024-04-01,421,0
Precinct 100,2024-05-01,629,0
Precinct 100,2024-06-01,1076,0
Precinct 100,2024-07-01,984,0
Precinct 100,2024-08-01,731,0
Precinct 100,2024-09-01,646,0
Precinct 100,2024-10-01,429,0
Precinct 100,2024-11-01,349,0
Precinct 100,2024-12-01,400,0
Precinct 101,2019-01-01,310,0
Precinct 101,2019-02-01,313,0
Precinct 101,2019-03-01,328,0
Precinct 101,2019-04-01,362,0
Precinct 101,2019-05-01,413,0
Precinct 101,2019-06-01,422,0
Precinct 101,2019-07-01,321,0
Precinct 101,2019-08-01,342,0
Precinct 101,2019-09-01,324,0
Precinct 101,2019-10-01,237,0
Precinct 101,2019-11-01,275,0
Precinct 101,2019-12-01,283,0
Precinct 101,2024-01-01,537,0
Precinct 101,2024-02-01,464,0
Precinct 101,2024-03-01,533,0
Precinct 101,2024-04-01,454,0
Precinct 101,2024-05-01,606,0
Precinct 101,2024-06-01,595,0
Precinct 101,2024-07-01,677,0
Precinct 101,2024-08-01,620,0
Precinct 101,2024-09-01,691,0
Precinct 101,2024-10-01,548,0
Precinct 101,2024-11-01,525,0
Precinct 101,2024-12-01,536,0
Precinct 102,2019-01-01,1483,0
Precinct 102,2019-02-01,1310,0
Precinct 102,2019-03-01,1679,0
Precinct 102,2019-04-01,1673,0
Precinct 102,2019-05-01,2103,0
Precinct 102,2019-06-01,2231,0
Precinct 102,2019-07-01,1918,0
Precinct 102,2019-08-01,1959,0
Precinct 102,2019-09-01,2050,0
Precinct 102,2019-10-01,1832,0
Precinct 102,2019-11-01,1331,0
Precinct 102,2019-12-01,1473,0
Precinct 102,2024-01-01,2350,0
Precinct 102,2024-02-01,2131,0
Precinct 102,2024-03-01,2741,0
Precinct 102,2024-04-01,2454,0
Precinct 102,2024-05-01,2796,0
Precinct 102,2024-06-01,3480,0
Precinct 102,2024-07-01,2806,0
Precinct 102,2024-08-01,2635,0
Precinct 102,2024-09-01,3021,0
Precinct 102,2024-10-01,2546,0
Precinct 102,2024-11-01,2454,0
Precinct 102,2024-12-01,2338,0
Precinct 103,2019-01-01,735,0
Precinct 103,2019-02-01,645,0
Precinct 103,2019-03-01,772,0
Precinct 103,2019-04-01,848,0
Precinct 103,2019-05-01,1165,0
Precinct 103,2019-06-01,1193,0
Precinct 103,2019-07-01,1074,0
Precinct 103,2019-08-01,1143,0
Precinct 103,2019-09-01,1137,0
Precinct 103,2019-10-01,814,0
Precinct 103,2019-11-01,770,0
Precinct 103,2019-12-01,847,0
Precinct 103,2024-01-01,1407,0
Precinct 103,2024-02-01,1275,0
Precinct 103,2024-03-01,1331,0
Precinct 103,2024-04-01,1480,0
Precinct 103,2024-05-01,1459,0
Precinct 103,2024-06-01,1533,0
Precinct 103,2024-07-01,1619,0
Precinct 103,2024-08-01,1521,0
Precinct 103,2024-09-01,1567,0
Precinct 103,2024-10-01,1429,0
Precinct 103,2024-11-01,1265,0
Precinct 103,2024-12-01,1084,0
Precinct 104,2019-01-01,1929,0
Precinct 104,2019-02-01,1932,0
Precinct 104,2019-03-01,2257,0
Precinct 104,2019-04-01,2357,0
Precinct 104,2019-05-01,2620,0
Precinct 104,2019-06-01,2413,0
Precinct 104,2019-07-01,2187,0
Precinct 104,2019-08-01,2008,0
Precinct 104,2019-09-01,2240,0
Precinct 104,2019-10-01,2424,0
Precinct 104,2019-11-01,2297,0
Precinct 104,2019-12-01,2264,0
Precinct 104,2024-01-01,3473,0
Precinct 104,2024-02-01,3370,0
Precinct 104,2024-03-01,3368,0
Precinct 104,2024-04-01,3524,0
Precinct 104,2024-05-01,3642,0
Precinct 104,2024-06-01,3688,0
Precinct 104,2024-07-01,3109,0
Precinct 104,2024-08-01,2951,0
Precinct 104,2024-09-01,4020,0
Precinct 104,2024-10-01,3874,0
Precinct 104,2024-11-01,3193,0
Precinct 104,2024-12-01,3115,0
Precinct 105,2019-01-01,799,0
Precinct 105,2019-02-01,651,0
Precinct 105,2019-03-01,876,0
Precinct 105,2019-04-01,994,0
Precinct 105,2019-05-01,1216,0
Precinct 105,2019-06-01,1307,0
Precinct 105,2019-07-01,1223,0
Precinct 105,2019-08-01,1336,0
Precinct 105,2019-09-01,1232,0
Precinct 105,2019-10-01,852,0
Precinct 105,2019-11-01,722,0
Precinct 105,2019-12-01,768,0
Precinct 105,2024-01-01,1070,0
Precinct 105,2024-02-01,1029,0
Precinct 105,2024-03-01,1231,0
Precinct 105,2024-04-01,1301,0
Precinct 105,2024-05-01,1510,0
Precinct 105,2024-06-01,1872,0
Precinct 105,2024-07-01,1641,0
Precinct 105,2024-08-01,1618,0
Precinct 105,2024-09-01,1589,0
Precinct 105,2024-10-01,1307,0
Precinct 105,2024-11-01,1243,0
Precinct 105,2024-12-01,833,0
Precinct 106,2019-01-01,1152,0
Precinct 106,2019-02-01,991,0
Precinct 106,2019-03-01,1258,0
Precinct 106,2019-04-01,1793,0
Precinct 106,2019-05-01,1831,0
Precinct 106,2019-06-01,2000,0
Precinct 106,2019-07-01,1539,0
Precinct 106,2019-08-01,1536,0
Precinct 106,2019-09-01,1750,0
Precinct 106,2019-10-01,1219,0
Precinct 106,2019-11-01,1066,0
Precinct 106,2019-12-01,1097,0
Precinct 106,2024-01-01,1360,0
Precinct 106,2024-02-01,1528,0
Precinct 106,2024-03-01,1730,0
Precinct 106,2024-04-01,1970,0
Precinct 106,2024-05-01,2388,0
Precinct 106,2024-06-01,3063,0
Precinct 106,2024-07-01,2528,0
Precinct 106,2024-08-01,2594,0
Precinct 106,2024-09-01,2507,0
Precinct 106,2024-10-01,2102,0
Precinct 106,2024-11-01,1684,0
Precinct 106,2024-12-01,1645,0
Precinct 107,2019-01-01,1087,0
Precinct 107,2019-02-01,1310,0
Precinct 107,2019-03-01,2013,0
Precinct 107,2019-04-01,1333,0
Precinct 107,2019-05-01,1693,0
Precinct 107,2019-06-01,1235,0
Precinct 107,2019-07-01,691,0
Precinct 107,2019-08-01,786,0
Precinct 107,2019-09-01,1804,0
Precinct 107,2019-10-01,1124,0
Precinct 107,2019-11-01,1001,0
Precinct 107,2019-12-01,861,0
Precinct 107,2024-01-01,2339,0
Precinct 107,2024-02-01,2840,0
Precinct 107,2024-03-01,2090,0
Precinct 107,2024-04-01,1699,0
Precinct 107,2024-05-01,2618,0
Precinct 107,2024-06-01,3825,0
Precinct 107,2024-07-01,3619,0
Precinct 107,2024-08-01,3363,0
Precinct 107,2024-09-01,3158,0
Precinct 107,2024-10-01,2782,0
Precinct 107,2024-11-01,2217,0
Precinct 107,2024-12-01,2958,0
Precinct 108,2019-01-01,979,0
Precinct 108,2019-02-01,766,0
Precinct 108,2019-03-01,1081,0
Precinct 108,2019-04-01,1085,0
Precinct 108,2019-05-01,1605,0
Precinct 108,2019-06-01,1481,0
Precinct 108,2019-07-01,1084,0
Precinct 108,2019-08-01,1168,0
Precinct 108,2019-09-01,1338,0
Precinct 108,2019-10-01,1416,0
Precinct 108,2019-11-01,1017,0
Precinct 108,2019-12-01,1057,0
Precinct 108,2024-01-01,2169,0
Precinct 108,2024-02-01,2054,0
Precinct 108,2024-03-01,2386,0
Precinct 108,2024-04-01,2339,0
Precinct 108,2024-05-01,2498,0
Precinct 108,2024-06-01,2703,0
Precinct 108,2024-07-01,2149,0
Precinct 108,2024-08-01,2170,0
Precinct 108,2024-09-01,2710,0
Precinct 108,2024-10-01,2670,0
Precinct 108,2024-11-01,2222,0
Precinct 108,2024-12-01,2471,0
Precinct 109,2019-01-01,1364,0
Precinct 109,2019-02-01,1295,0
Precinct 109,2019-03-01,1518,0
Precinct 109,2019-04-01,1481,0
Precinct 109,2019-05-01,1859,0
Precinct 109,2019-06-01,1810,0
Precinct 109,2019-07-01,1535,0
Precinct 109,2019-08-01,1546,0
Precinct 109,2019-09-01,1686,0
Precinct 109,2019-10-01,1497,0
Precinct 109,2019-11-01,1314,0
Precinct 109,2019-12-01,1495,0
Precinct 109,2024-01-01,2319,0
Precinct 109,2024-02-01,2168,0
Precinct 109,2024-03-01,2546,0
Precinct 109,2024-04-01,2393,0
Precinct 109,2024-05-01,2709,0
Precinct 109,2024-06-01,3292,0
Precinct 109,2024-07-01,2657,0
Precinct 109,2024-08-01,2741,0
Precinct 109,2024-09-01,3032,0
Precinct 109,2024-10-01,3070,0
Precinct 109,2024-11-01,2554,0
Precinct 109,2024-12-01,2745,0
Precinct 110,2019-01-01,819,0
Precinct 110,2019-02-01,779,0
Precinct 110,2019-03-01,894,0
Precinct 110,2019-04-01,885,0
Precinct 110,2019-05-01,1155,0
Precinct 110,2019-06-01,1289,0
Precinct 110,2019-07-01,1057,0
Precinct 110,2019-08-01,1079,0
Precinct 110,2019-09-01,1322,0
Precinct 110,2019-10-01,1168,0
Precinct 110,2019-11-01,929,0
Precinct 110,2019-12-01,988,0
Precinct 110,2024-01-01,2168,0
Precinct 110,2024-02-01,2126,0
Precinct 110,2024-03-01,3179,0
Precinct 110,2024-04-01,2697,0
Precinct 110,2024-05-01,2872,0
Precinct 110,2024-06-01,2903,0
Precinct 110,2024-07-01,2555,0
Precinct 110,2024-08-01,2370,0
Precinct 110,2024-09-01,2710,0
Precinct 110,2024-10-01,2717,0
Precinct 110,2024-11-01,2323,0
Precinct 110,2024-12-01,1912,0
Precinct 111,2019-01-01,521,0
Precinct 111,2019-02-01,434,0
Precinct 111,2019-03-01,608,0
Precinct 111,2019-04-01,526,0
Precinct 111,2019-05-01,681,0
Precinct 111,2019-06-01,616,0
Precinct 111,2019-07-01,545,0
Precinct 111,2019-08-01,481,0
Precinct 111,2019-09-01,651,0
Precinct 111,2019-10-01,630,0
Precinct 111,2019-11-01,563,0
Precinct 111,2019-12-01,538,0
Precinct 111,2024-01-01,777,0
Precinct 111,2024-02-01,871,0
Precinct 111,2024-03-01,1193,0
Precinct 111,2024-04-01,1093,0
Precinct 111,2024-05-01,1068,0
Precinct 111,2024-06-01,1171,0
Precinct 111,2024-07-01,898,0
Precinct 111,2024-08-01,1058,0
Precinct 111,2024-09-01,1117,0
Precinct 111,2024-10-01,1198,0
Precinct 111,2024-11-01,1080,0
Precinct 111,2024-12-01,898,0
Precinct 112,2019-01-01,630,0
Precinct 112,2019-02-01,675,0
Precinct 112,2019-03-01,668,0
Precinct 112,2019-04-01,732,0
Precinct 112,2019-05-01,756,0
Precinct 112,2019-06-01,730,0
Precinct 112,2019-07-01,632,0
Precinct 112,2019-08-01,568,0
Precinct 112,2019-09-01,728,0
Precinct 112,2019-10-01,847,0
Precinct 112,2019-11-01,645,0
Precinct 112,2019-12-01,698,0
Precinct 112,2024-01-01,997,0
Precinct 112,2024-02-01,959,0
Precinct 112,2024-03-01,1361,0
Precinct 112,2024-04-01,1021,0
Precinct 112,2024-05-01,1343,0
Precinct 112,2024-06-01,1194,0
Precinct 112,2024-07-01,1082,0
Precinct 112,2024-08-01,1269,0
Precinct 112,2024-09-01,1634,0
Precinct 112,2024-10-01,1405,0
Precinct 112,2024-11-01,1217,0
Precinct 112,2024-12-01,1240,0
Precinct 113,2019-01-01,643,0
Precinct 113,2019-02-01,599,0
Precinct 113,2019-03-01,713,0
Precinct 113,2019-04-01,817,0
Precinct 113,2019-05-01,991,0
Precinct 113,2019-06-01,1194,0
Precinct 113,2019-07-01,1082,0
Precinct 113,2019-08-01,1141,0
Precinct 113,2019-09-01,1103,0
Precinct 113,2019-10-01,771,0
Precinct 113,2019-11-01,652,0
Precinct 113,2019-12-01,666,0
Precinct 113,2024-01-01,868,0
Precinct 113,2024-02-01,861,0
Precinct 113,2024-03-01,1085,0
Precinct 113,2024-04-01,1087,0
Precinct 113,2024-05-01,1290,0
Precinct 113,2024-06-01,1480,0
Precinct 113,2024-07-01,1578,0
Precinct 113,2024-08-01,1486,0
Precinct 113,2024-09-01,1722,0
Precinct 113,2024-10-01,1168,0
Precinct 113,2024-11-01,1005,0
Precinct 113,2024-12-01,872,0
Precinct 114,2019-01-01,1959,0
Precinct 114,2019-02-01,1491,0
Precinct 114,2019-03-01,1887,0
Precinct 114,2019-04-01,2106,0
Precinct 114,2019-05-01,2523,0
Precinct 114,2019-06-01,2238,0
Precinct 114,2019-07-01,1679,0
Precinct 114,2019-08-01,1857,0
Precinct 114,2019-09-01,2152,0
Precinct 114,2019-10-01,2058,0
Precinct 114,2019-11-01,1820,0
Precinct 114,2019-12-01,1799,0
Precinct 114,2024-01-01,3017,0
Precinct 114,2024-02-01,2841,0
Precinct 114,2024-03-01,3448,0
Precinct 114,2024-04-01,3394,0
Precinct 114,2024-05-01,3750,0
Precinct 114,2024-06-01,3740,0
Precinct 114,2024-07-01,3167,0
Precinct 114,2024-08-01,3126,0
Precinct 114,2024-09-01,3825,0
Precinct 114,2024-10-01,3903,0
Precinct 114,2024-11-01,3389,0
Precinct 114,2024-12-01,3046,0
Precinct 115,2019-01-01,1058,0
Precinct 115,2019-02-01,933,0
Precinct 115,2019-03-01,1102,0
Precinct 115,2019-04-01,1276,0
Precinct 115,2019-05-01,1837,0
Precinct 115,2019-06-01,1858,0
Precinct 115,2019-07-01,1490,0
Precinct 115,2019-08-01,1563,0
Precinct 115,2019-09-01,1666,0
Precinct 115,2019-10-01,1530,0
Precinct 115,2019-11-01,1226,0
Precinct 115,2019-12-01,1287,0
Precinct 115,2024-01-01,1922,0
Precinct 115,2024-02-01,1980,0
Precinct 115,2024-03-01,2132,0
Precinct 115,2024-04-01,2363,0
Precinct 115,2024-05-01,2643,0
Precinct 115,2024-06-01,2616,0
Precinct 115,2024-07-01,2188,0
Precinct 115,2024-08-01,2332,0
Precinct 115,2024-09-01,2855,0
Precinct 115,2024-10-01,2528,0
Precinct 115,2024-11-01,2284,0
Precinct 115,2024-12-01,2107,0
Precinct 120,2019-01-01,1061,0
Precinct 120,2019-02-01,1117,0
Precinct 120,2019-03-01,914,0
Precinct 120,2019-04-01,846,0
Precinct 120,2019-05-01,1157,0
Precinct 120,2019-06-01,1265,0
Precinct 120,2019-07-01,954,0
Precinct 120,2019-08-01,1173,0
Precinct 120,2019-09-01,1247,0
Precinct 120,2019-10-01,800,0
Precinct 120,2019-11-01,646,0
Precinct 120,2019-12-01,647,0
Precinct 120,2024-01-01,812,0
Precinct 120,2024-02-01,785,0
Precinct 120,2024-03-01,919,0
Precinct 120,2024-04-01,1001,0
Precinct 120,2024-05-01,1145,0
Precinct 120,2024-06-01,1226,0
Precinct 120,2024-07-01,981,0
Precinct 120,2024-08-01,1041,0
Precinct 120,2024-09-01,1240,0
Precinct 120,2024-10-01,1239,0
Precinct 120,2024-11-01,946,0
Precinct 120,2024-12-01,789,0
Precinct 121,2019-01-01,621,0
Precinct 121,2019-02-01,569,0
Precinct 121,2019-03-01,631,0
Precinct 121,2019-04-01,645,0
Precinct 121,2019-05-01,822,0
Precinct 121,2019-06-01,738,0
Precinct 121,2019-07-01,748,0
Precinct 121,2019-08-01,734,0
Precinct 121,2019-09-01,825,0
Precinct 121,2019-10-01,600,0
Precinct 121,2019-11-01,550,0
Precinct 121,2019-12-01,601,0
Precinct 121,2024-01-01,629,0
Precinct 121,2024-02-01,616,0
Precinct 121,2024-03-01,798,0
Precinct 121,2024-04-01,656,0
Precinct 121,2024-05-01,831,0
Precinct 121,2024-06-01,1010,0
Precinct 121,2024-07-01,820,0
Precinct 121,2024-08-01,718,0
Precinct 121,2024-09-01,868,0
Precinct 121,2024-10-01,906,0
Precinct 121,2024-11-01,768,0
Precinct 121,2024-12-01,684,0
Precinct 122,2019-01-01,569,0
Precinct 122,2019-02-01,552,0
Precinct 122,2019-03-01,616,0
Precinct 122,2019-04-01,641,0
Precinct 122,2019-05-01,689,0
Precinct 122,2019-06-01,752,0
Precinct 122,2019-07-01,586,0
Precinct 122,2019-08-01,628,0
Precinct 122,2019-09-01,710,0
Precinct 122,2019-10-01,570,0
Precinct 122,2019-11-01,447,0
Precinct 122,2019-12-01,456,0
Precinct 122,2024-01-01,498,0
Precinct 122,2024-02-01,590,0
Precinct 122,2024-03-01,728,0
Precinct 122,2024-04-01,665,0
Precinct 122,2024-05-01,848,0
Precinct 122,2024-06-01,983,0
Precinct 122,2024-07-01,896,0
Precinct 122,2024-08-01,815,0
Precinct 122,2024-09-01,865,0
Precinct 122,2024-10-01,892,0
Precinct 122,2024-11-01,746,0
Precinct 122,2024-12-01,696,0
Precinct 123,2019-01-01,440,0
Precinct 123,2019-02-01,359,0
Precinct 123,2019-03-01,413,0
Precinct 123,2019-04-01,505,0
Precinct 123,2019-05-01,625,0
Precinct 123,2019-06-01,571,0
Precinct 123,2019-07-01,460,0
Precinct 123,2019-08-01,420,0
Precinct 123,2019-09-01,428,0
Precinct 123,2019-10-01,417,0
Precinct 123,2019-11-01,412,0
Precinct 123,2019-12-01,406,0
Precinct 123,2024-01-01,537,0
Precinct 123,2024-02-01,589,0
Precinct 123,2024-03-01,609,0
Precinct 123,2024-04-01,550,0
Precinct 123,2024-05-01,698,0
Precinct 123,2024-06-01,964,0
Precinct 123,2024-07-01,733,0
Precinct 123,2024-08-01,780,0
Precinct 123,2024-09-01,753,0
Precinct 123,2024-10-01,727,0
Precinct 123,2024-11-01,556,0
Precinct 123,2024-12-01,612,0
Precinct 13,2019-01-01,638,0
Precinct 13,2019-02-01,563,0
Precinct 13,2019-03-01,816,0
Precinct 13,2019-04-01,743,0
Precinct 13,2019-05-01,874,0
Precinct 13,2019-06-01,872,0
Precinct 13,2019-07-01,582,0
Precinct 13,2019-08-01,718,0
Precinct 13,2019-09-01,857,0
Precinct 13,2019-10-01,889,0
Precinct 13,2019-11-01,754,0
Precinct 13,2019-12-01,558,0
Precinct 13,2024-01-01,904,0
Precinct 13,2024-02-01,905,0
Precinct 13,2024-03-01,866,0
Precinct 13,2024-04-01,1154,0
Precinct 13,2024-05-01,1324,0
Precinct 13,2024-06-01,1064,0
Precinct 13,2024-07-01,1153,0
Precinct 13,2024-08-01,1289,0
Precinct 13,2024-09-01,1825,0
Precinct 13,2024-10-01,1551,0
Precinct 13,2024-11-01,1054,0
Precinct 13,2024-12-01,928,0
Precinct 14,2019-01-01,248,0
Precinct 14,2019-02-01,233,0
Precinct 14,2019-03-01,314,0
Precinct 14,2019-04-01,312,0
Precinct 14,2019-05-01,375,0
Precinct 14,2019-06-01,445,0
Precinct 14,2019-07-01,350,0
Precinct 14,2019-08-01,365,0
Precinct 14,2019-09-01,361,0
Precinct 14,2019-10-01,418,0
Precinct 14,2019-11-01,324,0
Precinct 14,2019-12-01,285,0
Precinct 14,2024-01-01,440,0
Precinct 14,2024-02-01,410,0
Precinct 14,2024-03-01,525,0
Precinct 14,2024-04-01,478,0
Precinct 14,2024-05-01,775,0
Precinct 14,2024-06-01,648,0
Precinct 14,2024-07-01,639,0
Precinct 14,2024-08-01,725,0
Precinct 14,2024-09-01,715,0
Precinct 14,2024-10-01,720,0
Precinct 14,2024-11-01,627,0
Precinct 14,2024-12-01,727,0
Precinct 17,2019-01-01,444,0
Precinct 17,2019-02-01,473,0
Precinct 17,2019-03-01,524,0
Precinct 17,2019-04-01,465,0
Precinct 17,2019-05-01,506,0
Precinct 17,2019-06-01,471,0
Precinct 17,2019-07-01,328,0
Precinct 17,2019-08-01,546,0
Precinct 17,2019-09-01,810,0
Precinct 17,2019-10-01,708,0
Precinct 17,2019-11-01,458,0
Precinct 17,2019-12-01,350,0
Precinct 17,2024-01-01,720,0
Precinct 17,2024-02-01,602,0
Precinct 17,2024-03-01,511,0
Precinct 17,2024-04-01,501,0
Precinct 17,2024-05-01,572,0
Precinct 17,2024-06-01,688,0
Precinct 17,2024-07-01,642,0
Precinct 17,2024-08-01,508,0
Precinct 17,2024-09-01,813,0
Precinct 17,2024-10-01,782,0
Precinct 17,2024-11-01,625,0
Precinct 17,2024-12-01,563,0
Precinct 18,2019-01-01,539,0
Precinct 18,2019-02-01,486,0
Precinct 18,2019-03-01,631,0
Precinct 18,2019-04-01,856,0
Precinct 18,2019-05-01,848,0
Precinct 18,2019-06-01,724,0
Precinct 18,2019-07-01,559,0
Precinct 18,2019-08-01,681,0
Precinct 18,2019-09-01,725,0
Precinct 18,2019-10-01,827,0
Precinct 18,2019-11-01,710,0
Precinct 18,2019-12-01,567,0
Precinct 18,2024-01-01,1003,0
Precinct 18,2024-02-01,990,0
Precinct 18,2024-03-01,1207,0
Precinct 18,2024-04-01,1277,0
Precinct 18,2024-05-01,2135,0
Precinct 18,2024-06-01,1407,0
Precinct 18,2024-07-01,1402,0
