precinct,month,qol_311,major_felony
Precinct 6,2024-12-01,946,0
Precinct 60,2019-01-01,535,0
Precinct 60,2019-02-01,476,0
Precinct 60,2019-03-01,590,0
Precinct 60,2019-04-01,511,0
Precinct 60,2019-05-01,681,0
Precinct 60,2019-06-01,692,0
Precinct 60,2019-07-01,640,0
Precinct 60,2019-08-01,581,0
Precinct 60,2019-09-01,661,0
Precinct 60,2019-10-01,463,0
Precinct 60,2019-11-01,430,0
Precinct 60,2019-12-01,435,0
Precinct 60,2024-01-01,886,0
Precinct 60,2024-02-01,841,0
Precinct 60,2024-03-01,1003,0
Precinct 60,2024-04-01,1104,0
Precinct 60,2024-05-01,1351,0
Precinct 60,2024-06-01,1313,0
Precinct 60,2024-07-01,1291,0
Precinct 60,2024-08-01,1232,0
Precinct 60,2024-09-01,1407,0
Precinct 60,2024-10-01,1310,0
Precinct 60,2024-11-01,1163,0
Precinct 60,2024-12-01,1040,0
Precinct 61,2019-01-01,1227,0
Precinct 61,2019-02-01,1278,0
Precinct 61,2019-03-01,1277,0
Precinct 61,2019-04-01,1267,0
Precinct 61,2019-05-01,1361,0
Precinct 61,2019-06-01,1243,0
Precinct 61,2019-07-01,1022,0
Precinct 61,2019-08-01,995,0
Precinct 61,2019-09-01,1267,0
Precinct 61,2019-10-01,1071,0
Precinct 61,2019-11-01,1060,0
Precinct 61,2019-12-01,1128,0
Precinct 61,2024-01-01,2473,0
Precinct 61,2024-02-01,2528,0
Precinct 61,2024-03-01,2744,0
Precinct 61,2024-04-01,2537,0
Precinct 61,2024-05-01,2813,0
Precinct 61,2024-06-01,2397,0
Precinct 61,2024-07-01,2326,0
Precinct 61,2024-08-01,2005,0
Precinct 61,2024-09-01,2685,0
Precinct 61,2024-10-01,2755,0
Precinct 61,2024-11-01,2617,0
Precinct 61,2024-12-01,2409,0
Precinct 62,2019-01-01,1617,0
Precinct 62,2019-02-01,1330,0
Precinct 62,2019-03-01,1604,0
Precinct 62,2019-04-01,1587,0
Precinct 62,2019-05-01,1743,0
Precinct 62,2019-06-01,1748,0
Precinct 62,2019-07-01,1611,0
Precinct 62,2019-08-01,1463,0
Precinct 62,2019-09-01,1852,0
Precinct 62,2019-10-01,1782,0
Precinct 62,2019-11-01,1694,0
Precinct 62,2019-12-01,1929,0
Precinct 62,2024-01-01,2929,0
Precinct 62,2024-02-01,2694,0
Precinct 62,2024-03-01,2830,0
Precinct 62,2024-04-01,2429,0
Precinct 62,2024-05-01,2817,0
Precinct 62,2024-06-01,2678,0
Precinct 62,2024-07-01,2411,0
Precinct 62,2024-08-01,2322,0
Precinct 62,2024-09-01,2949,0
Precinct 62,2024-10-01,2755,0
Precinct 62,2024-11-01,2607,0
Precinct 62,2024-12-01,3115,0
Precinct 63,2019-01-01,873,0
Precinct 63,2019-02-01,695,0
Precinct 63,2019-03-01,945,0
Precinct 63,2019-04-01,879,0
Precinct 63,2019-05-01,951,0
Precinct 63,2019-06-01,1013,0
Precinct 63,2019-07-01,856,0
Precinct 63,2019-08-01,833,0
Precinct 63,2019-09-01,897,0
Precinct 63,2019-10-01,640,0
Precinct 63,2019-11-01,658,0
Precinct 63,2019-12-01,689,0
Precinct 63,2024-01-01,966,0
Precinct 63,2024-02-01,966,0
Precinct 63,2024-03-01,1121,0
Precinct 63,2024-04-01,974,0
Precinct 63,2024-05-01,1237,0
Precinct 63,2024-06-01,1369,0
Precinct 63,2024-07-01,1171,0
Precinct 63,2024-08-01,1253,0
Precinct 63,2024-09-01,1417,0
Precinct 63,2024-10-01,1268,0
Precinct 63,2024-11-01,1056,0
Precinct 63,2024-12-01,1131,0
Precinct 66,2019-01-01,1031,0
Precinct 66,2019-02-01,856,0
Precinct 66,2019-03-01,1242,0
Precinct 66,2019-04-01,1089,0
Precinct 66,2019-05-01,1189,0
Precinct 66,2019-06-01,1142,0
Precinct 66,2019-07-01,936,0
Precinct 66,2019-08-01,871,0
Precinct 66,2019-09-01,1362,0
Precinct 66,2019-10-01,1173,0
Precinct 66,2019-11-01,1069,0
Precinct 66,2019-12-01,995,0
Precinct 66,2024-01-01,1487,0
Precinct 66,2024-02-01,1679,0
Precinct 66,2024-03-01,1958,0
Precinct 66,2024-04-01,1658,0
Precinct 66,2024-05-01,1896,0
Precinct 66,2024-06-01,1787,0
Precinct 66,2024-07-01,1356,0
Precinct 66,2024-08-01,1115,0
Precinct 66,2024-09-01,2220,0
Precinct 66,2024-10-01,2125,0
Precinct 66,2024-11-01,1833,0
Precinct 66,2024-12-01,1798,0
Precinct 67,2019-01-01,1015,0
Precinct 67,2019-02-01,906,0
Precinct 67,2019-03-01,1145,0
Precinct 67,2019-04-01,1208,0
Precinct 67,2019-05-01,1446,0
Precinct 67,2019-06-01,1508,0
Precinct 67,2019-07-01,1400,0
Precinct 67,2019-08-01,1343,0
Precinct 67,2019-09-01,1512,0
Precinct 67,2019-10-01,1276,0
Precinct 67,2019-11-01,1120,0
Precinct 67,2019-12-01,1221,0
Precinct 67,2024-01-01,1320,0
Precinct 67,2024-02-01,1277,0
Precinct 67,2024-03-01,1601,0
Precinct 67,2024-04-01,1505,0
Precinct 67,2024-05-01,1928,0
Precinct 67,2024-06-01,1968,0
Precinct 67,2024-07-01,1958,0
Precinct 67,2024-08-01,1959,0
Precinct 67,2024-09-01,2192,0
Precinct 67,2024-10-01,1851,0
Precinct 67,2024-11-01,1592,0
Precinct 67,2024-12-01,1465,0
Precinct 68,2019-01-01,948,0
Precinct 68,2019-02-01,828,0
Precinct 68,2019-03-01,1047,0
Precinct 68,2019-04-01,989,0
Precinct 68,2019-05-01,1340,0
Precinct 68,2019-06-01,1130,0
Precinct 68,2019-07-01,979,0
Precinct 68,2019-08-01,871,0
Precinct 68,2019-09-01,1215,0
Precinct 68,2019-10-01,1028,0
Precinct 68,2019-11-01,980,0
Precinct 68,2019-12-01,1070,0
Precinct 68,2024-01-01,1933,0
Precinct 68,2024-02-01,1779,0
Precinct 68,2024-03-01,1916,0
Precinct 68,2024-04-01,1953,0
Precinct 68,2024-05-01,2118,0
Precinct 68,2024-06-01,2109,0
Precinct 68,2024-07-01,1971,0
Precinct 68,2024-08-01,1826,0
Precinct 68,2024-09-01,2425,0
Precinct 68,2024-10-01,2278,0
Precinct 68,2024-11-01,2127,0
Precinct 68,2024-12-01,2121,0
Precinct 69,2019-01-01,459,0
Precinct 69,2019-02-01,421,0
Precinct 69,2019-03-01,480,0
Precinct 69,2019-04-01,529,0
Precinct 69,2019-05-01,655,0
Precinct 69,2019-06-01,731,0
Precinct 69,2019-07-01,668,0
Precinct 69,2019-08-01,636,0
Precinct 69,2019-09-01,659,0
Precinct 69,2019-10-01,527,0
Precinct 69,2019-11-01,420,0
Precinct 69,2019-12-01,449,0
Precinct 69,2024-01-01,566,0
Precinct 69,2024-02-01,502,0
Precinct 69,2024-03-01,543,0
Precinct 69,2024-04-01,473,0
Precinct 69,2024-05-01,615,0
Precinct 69,2024-06-01,888,0
Precinct 69,2024-07-01,870,0
Precinct 69,2024-08-01,808,0
Precinct 69,2024-09-01,873,0
Precinct 69,2024-10-01,691,0
Precinct 69,2024-11-01,678,0
Precinct 69,2024-12-01,635,0
Precinct 7,2019-01-01,539,0
Precinct 7,2019-02-01,437,0
Precinct 7,2019-03-01,507,0
Precinct 7,2019-04-01,551,0
Precinct 7,2019-05-01,605,0
Precinct 7,2019-06-01,732,0
Precinct 7,2019-07-01,507,0
Precinct 7,2019-08-01,518,0
Precinct 7,2019-09-01,542,0
Precinct 7,2019-10-01,674,0
Precinct 7,2019-11-01,472,0
Precinct 7,2019-12-01,547,0
Precinct 7,2024-01-01,673,0
Precinct 7,2024-02-01,782,0
Precinct 7,2024-03-01,844,0
Precinct 7,2024-04-01,994,0
Precinct 7,2024-05-01,1060,0
Precinct 7,2024-06-01,1170,0
Precinct 7,2024-07-01,901,0
Precinct 7,2024-08-01,858,0
Precinct 7,2024-09-01,1121,0
Precinct 7,2024-10-01,1135,0
Precinct 7,2024-11-01,913,0
Precinct 7,2024-12-01,827,0
Precinct 70,2019-01-01,1251,0
Precinct 70,2019-02-01,1145,0
Precinct 70,2019-03-01,1349,0
Precinct 70,2019-04-01,1295,0
Precinct 70,2019-05-01,1614,0
Precinct 70,2019-06-01,1646,0
Precinct 70,2019-07-01,1231,0
Precinct 70,2019-08-01,1299,0
Precinct 70,2019-09-01,1830,0
Precinct 70,2019-10-01,1588,0
Precinct 70,2019-11-01,1495,0
Precinct 70,2019-12-01,1492,0
Precinct 70,2024-01-01,2049,0
Precinct 70,2024-02-01,1880,0
Precinct 70,2024-03-01,2147,0
Precinct 70,2024-04-01,2067,0
Precinct 70,2024-05-01,2418,0
Precinct 70,2024-06-01,2532,0
Precinct 70,2024-07-01,2014,0
Precinct 70,2024-08-01,2170,0
Precinct 70,2024-09-01,2939,0
Precinct 70,2024-10-01,2669,0
Precinct 70,2024-11-01,2416,0
Precinct 70,2024-12-01,2121,0
Precinct 71,2019-01-01,677,0
Precinct 71,2019-02-01,647,0
Precinct 71,2019-03-01,840,0
Precinct 71,2019-04-01,913,0
Precinct 71,2019-05-01,1380,0
Precinct 71,2019-06-01,1471,0
Precinct 71,2019-07-01,1134,0
Precinct 71,2019-08-01,1246,0
Precinct 71,2019-09-01,1386,0
Precinct 71,2019-10-01,1111,0
Precinct 71,2019-11-01,724,0
Precinct 71,2019-12-01,841,0
Precinct 71,2024-01-01,1184,0
Precinct 71,2024-02-01,1265,0
Precinct 71,2024-03-01,1455,0
Precinct 71,2024-04-01,1497,0
Precinct 71,2024-05-01,1599,0
Precinct 71,2024-06-01,1733,0
Precinct 71,2024-07-01,1417,0
Precinct 71,2024-08-01,1496,0
Precinct 71,2024-09-01,2165,0
Precinct 71,2024-10-01,2029,0
Precinct 71,2024-11-01,1687,0
Precinct 71,2024-12-01,1527,0
Precinct 72,2019-01-01,819,0
Precinct 72,2019-02-01,657,0
Precinct 72,2019-03-01,768,0
Precinct 72,2019-04-01,800,0
Precinct 72,2019-05-01,1040,0
Precinct 72,2019-06-01,1042,0
Precinct 72,2019-07-01,822,0
Precinct 72,2019-08-01,980,0
Precinct 72,2019-09-01,1129,0
Precinct 72,2019-10-01,928,0
Precinct 72,2019-11-01,838,0
Precinct 72,2019-12-01,762,0
Precinct 72,2024-01-01,1443,0
Precinct 72,2024-02-01,1199,0
Precinct 72,2024-03-01,1534,0
Precinct 72,2024-04-01,1498,0
Precinct 72,2024-05-01,1776,0
Precinct 72,2024-06-01,1805,0
Precinct 72,2024-07-01,1707,0
Precinct 72,2024-08-01,1635,0
Precinct 72,2024-09-01,2017,0
Precinct 72,2024-10-01,1668,0
Precinct 72,2024-11-01,1555,0
Precinct 72,2024-12-01,1419,0
Precinct 73,2019-01-01,638,0
Precinct 73,2019-02-01,580,0
Precinct 73,2019-03-01,686,0
Precinct 73,2019-04-01,617,0
Precinct 73,2019-05-01,791,0
Precinct 73,2019-06-01,925,0
Precinct 73,2019-07-01,711,0
Precinct 73,2019-08-01,821,0
Precinct 73,2019-09-01,834,0
Precinct 73,2019-10-01,751,0
Precinct 73,2019-11-01,662,0
Precinct 73,2019-12-01,733,0
Precinct 73,2024-01-01,791,0
Precinct 73,2024-02-01,699,0
Precinct 73,2024-03-01,783,0
Precinct 73,2024-04-01,791,0
Precinct 73,2024-05-01,908,0
Precinct 73,2024-06-01,1057,0
Precinct 73,2024-07-01,1066,0
Precinct 73,2024-08-01,1161,0
Precinct 73,2024-09-01,1153,0
Precinct 73,2024-10-01,1102,0
Precinct 73,2024-11-01,824,0
Precinct 73,2024-12-01,725,0
Precinct 75,2019-01-01,1171,0
Precinct 75,2019-02-01,1204,0
Precinct 75,2019-03-01,1382,0
Precinct 75,2019-04-01,1538,0
Precinct 75,2019-05-01,1874,0
Precinct 75,2019-06-01,2132,0
Precinct 75,2019-07-01,1817,0
Precinct 75,2019-08-01,1723,0
Precinct 75,2019-09-01,1797,0
Precinct 75,2019-10-01,1292,0
Precinct 75,2019-11-01,1209,0
Precinct 75,2019-12-01,1295,0
Precinct 75,2024-01-01,2979,0
Precinct 75,2024-02-01,2352,0
Precinct 75,2024-03-01,2870,0
Precinct 75,2024-04-01,2823,0
Precinct 75,2024-05-01,3242,0
Precinct 75,2024-06-01,3675,0
Precinct 75,2024-07-01,3676,0
Precinct 75,2024-08-01,3832,0
Precinct 75,2024-09-01,3822,0
Precinct 75,2024-10-01,3416,0
Precinct 75,2024-11-01,3032,0
Precinct 75,2024-12-01,3102,0
Precinct 76,2019-01-01,255,0
Precinct 76,2019-02-01,241,0
Precinct 76,2019-03-01,333,0
Precinct 76,2019-04-01,339,0
Precinct 76,2019-05-01,430,0
Precinct 76,2019-06-01,448,0
Precinct 76,2019-07-01,358,0
Precinct 76,2019-08-01,360,0
Precinct 76,2019-09-01,413,0
Precinct 76,2019-10-01,458,0
Precinct 76,2019-11-01,296,0
Precinct 76,2019-12-01,280,0
Precinct 76,2024-01-01,1044,0
Precinct 76,2024-02-01,641,0
Precinct 76,2024-03-01,791,0
Precinct 76,2024-04-01,812,0
Precinct 76,2024-05-01,1099,0
Precinct 76,2024-06-01,1233,0
Precinct 76,2024-07-01,1042,0
Precinct 76,2024-08-01,603,0
Precinct 76,2024-09-01,923,0
Precinct 76,2024-10-01,843,0
Precinct 76,2024-11-01,927,0
Precinct 76,2024-12-01,1084,0
Precinct 77,2019-01-01,719,0
Precinct 77,2019-02-01,639,0
Precinct 77,2019-03-01,838,0
Precinct 77,2019-04-01,1038,0
Precinct 77,2019-05-01,1433,0
Precinct 77,2019-06-01,1448,0
Precinct 77,2019-07-01,1225,0
Precinct 77,2019-08-01,1231,0
Precinct 77,2019-09-01,1549,0
Precinct 77,2019-10-01,1119,0
Precinct 77,2019-11-01,892,0
Precinct 77,2019-12-01,880,0
Precinct 77,2024-01-01,1194,0
Precinct 77,2024-02-01,1112,0
Precinct 77,2024-03-01,1233,0
Precinct 77,2024-04-01,1414,0
Precinct 77,2024-05-01,1753,0
Precinct 77,2024-06-01,1878,0
Precinct 77,2024-07-01,1470,0
Precinct 77,2024-08-01,1557,0
Precinct 77,2024-09-01,1659,0
Precinct 77,2024-10-01,1780,0
Precinct 77,2024-11-01,1333,0
Precinct 77,2024-12-01,1152,0
Precinct 78,2019-01-01,594,0
Precinct 78,2019-02-01,582,0
Precinct 78,2019-03-01,565,0
Precinct 78,2019-04-01,624,0
Precinct 78,2019-05-01,836,0
Precinct 78,2019-06-01,849,0
Precinct 78,2019-07-01,629,0
Precinct 78,2019-08-01,624,0
Precinct 78,2019-09-01,773,0
Precinct 78,2019-10-01,1023,0
Precinct 78,2019-11-01,734,0
Precinct 78,2019-12-01,608,0
Precinct 78,2024-01-01,1500,0
Precinct 78,2024-02-01,1490,0
Precinct 78,2024-03-01,1281,0
Precinct 78,2024-04-01,1431,0
Precinct 78,2024-05-01,1760,0
Precinct 78,2024-06-01,1719,0
Precinct 78,2024-07-01,1162,0
Precinct 78,2024-08-01,1205,0
Precinct 78,2024-09-01,1668,0
Precinct 78,2024-10-01,1504,0
Precinct 78,2024-11-01,1425,0
Precinct 78,2024-12-01,1432,0
Precinct 79,2019-01-01,860,0
Precinct 79,2019-02-01,756,0
Precinct 79,2019-03-01,983,0
Precinct 79,2019-04-01,1043,0
Precinct 79,2019-05-01,1512,0
Precinct 79,2019-06-01,1422,0
Precinct 79,2019-07-01,1286,0
Precinct 79,2019-08-01,1336,0
Precinct 79,2019-09-01,1424,0
Precinct 79,2019-10-01,996,0
Precinct 79,2019-11-01,740,0
Precinct 79,2019-12-01,865,0
Precinct 79,2024-01-01,962,0
Precinct 79,2024-02-01,1056,0
Precinct 79,2024-03-01,1108,0
Precinct 79,2024-04-01,1288,0
Precinct 79,2024-05-01,1356,0
Precinct 79,2024-06-01,1535,0
Precinct 79,2024-07-01,1320,0
Precinct 79,2024-08-01,1271,0
Precinct 79,2024-09-01,1687,0
Precinct 79,2024-10-01,1452,0
Precinct 79,2024-11-01,1040,0
Precinct 79,2024-12-01,1016,0
Precinct 81,2019-01-01,462,0
Precinct 81,2019-02-01,471,0
Precinct 81,2019-03-01,572,0
Precinct 81,2019-04-01,558,0
Precinct 81,2019-05-01,916,0
Precinct 81,2019-06-01,1004,0
Precinct 81,2019-07-01,746,0
Precinct 81,2019-08-01,771,0
Precinct 81,2019-09-01,809,0
Precinct 81,2019-10-01,673,0
Precinct 81,2019-11-01,418,0
Precinct 81,2019-12-01,623,0
Precinct 81,2024-01-01,699,0
Precinct 81,2024-02-01,629,0
Precinct 81,2024-03-01,958,0
Precinct 81,2024-04-01,917,0
Precinct 81,2024-05-01,1020,0
Precinct 81,2024-06-01,1224,0
Precinct 81,2024-07-01,1148,0
Precinct 81,2024-08-01,911,0
Precinct 81,2024-09-01,1087,0
Precinct 81,2024-10-01,1144,0
Precinct 81,2024-11-01,930,0
Precinct 81,2024-12-01,649,0
Precinct 83,2019-01-01,1286,0
Precinct 83,2019-02-01,942,0
Precinct 83,2019-03-01,1322,0
Precinct 83,2019-04-01,1506,0
Precinct 83,2019-05-01,1987,0
Precinct 83,2019-06-01,2584,0
Precinct 83,2019-07-01,2028,0
Precinct 83,2019-08-01,1940,0
Precinct 83,2019-09-01,2384,0
Precinct 83,2019-10-01,1563,0
Precinct 83,2019-11-01,949,0
Precinct 83,2019-12-01,1193,0
Precinct 83,2024-01-01,1739,0
Precinct 83,2024-02-01,1523,0
Precinct 83,2024-03-01,2002,0
Precinct 83,2024-04-01,2078,0
Precinct 83,2024-05-01,2493,0
Precinct 83,2024-06-01,3004,0
Precinct 83,2024-07-01,2596,0
Precinct 83,2024-08-01,2619,0
Precinct 83,2024-09-01,2963,0
Precinct 83,2024-10-01,2719,0
Precinct 83,2024-11-01,2198,0
Precinct 83,2024-12-01,1801,0
Precinct 84,2019-01-01,493,0
Precinct 84,2019-02-01,532,0
Precinct 84,2019-03-01,620,0
Precinct 84,2019-04-01,790,0
Precinct 84,2019-05-01,910,0
Precinct 84,2019-06-01,981,0
Precinct 84,2019-07-01,902,0
Precinct 84,2019-08-01,925,0
Precinct 84,2019-09-01,1057,0
Precinct 84,2019-10-01,1075,0
Precinct 84,2019-11-01,746,0
Precinct 84,2019-12-01,665,0
Precinct 84,2024-01-01,3201,0
Precinct 84,2024-02-01,2488,0
Precinct 84,2024-03-01,1993,0
Precinct 84,2024-04-01,2209,0
Precinct 84,2024-05-01,2989,0
Precinct 84,2024-06-01,2252,0
Precinct 84,2024-07-01,1831,0
Precinct 84,2024-08-01,2137,0
Precinct 84,2024-09-01,2340,0
Precinct 84,2024-10-01,2223,0
Precinct 84,2024-11-01,2050,0
Precinct 84,2024-12-01,1926,0
Precinct 88,2019-01-01,428,0
Precinct 88,2019-02-01,457,0
Precinct 88,2019-03-01,462,0
Precinct 88,2019-04-01,551,0
Precinct 88,2019-05-01,829,0
Precinct 88,2019-06-01,752,0
Precinct 88,2019-07-01,572,0
Precinct 88,2019-08-01,667,0
Precinct 88,2019-09-01,763,0
Precinct 88,2019-10-01,705,0
Precinct 88,2019-11-01,504,0
Precinct 88,2019-12-01,437,0
Precinct 88,2024-01-01,1426,0
Precinct 88,2024-02-01,1206,0
Precinct 88,2024-03-01,1355,0
Precinct 88,2024-04-01,1258,0
Precinct 88,2024-05-01,1619,0
Precinct 88,2024-06-01,1950,0
Precinct 88,2024-07-01,1353,0
Precinct 88,2024-08-01,1247,0
Precinct 88,2024-09-01,1754,0
Precinct 88,2024-10-01,1450,0
Precinct 88,2024-11-01,1257,0
Precinct 88,2024-12-01,1559,0
Precinct 9,2019-01-01,821,0
Precinct 9,2019-02-01,712,0
Precinct 9,2019-03-01,944,0
Precinct 9,2019-04-01,973,0
Precinct 9,2019-05-01,1115,0
Precinct 9,2019-06-01,1124,0
Precinct 9,2019-07-01,746,0
Precinct 9,2019-08-01,1062,0
Precinct 9,2019-09-01,1154,0
Precinct 9,2019-10-01,1293,0
Precinct 9,2019-11-01,902,0
Precinct 9,2019-12-01,1019,0
Precinct 9,2024-01-01,911,0
Precinct 9,2024-02-01,1038,0
Precinct 9,2024-03-01,1037,0
Precinct 9,2024-04-01,1500,0
Precinct 9,2024-05-01,1960,0
Precinct 9,2024-06-01,1352,0
Precinct 9,2024-07-01,1117,0
Precinct 9,2024-08-01,1367,0
Precinct 9,2024-09-01,1764,0
Precinct 9,2024-10-01,1614,0
Precinct 9,2024-11-01,1517,0
Precinct 9,2024-12-01,1107,0
Precinct 90,2019-01-01,1130,0
Precinct 90,2019-02-01,878,0
Precinct 90,2019-03-01,1166,0
Precinct 90,2019-04-01,1140,0
Precinct 90,2019-05-01,1336,0
Precinct 90,2019-06-01,1512,0
Precinct 90,2019-07-01,1203,0
Precinct 90,2019-08-01,1271,0
Precinct 90,2019-09-01,1409,0
Precinct 90,2019-10-01,1326,0
Precinct 90,2019-11-01,957,0
Precinct 90,2019-12-01,1009,0
Precinct 90,2024-01-01,1419,0
Precinct 90,2024-02-01,1270,0
Precinct 90,2024-03-01,1550,0
Precinct 90,2024-04-01,1710,0
Precinct 90,2024-05-01,2024,0
Precinct 90,2024-06-01,2068,0
Precinct 90,2024-07-01,1891,0
Precinct 90,2024-08-01,1958,0
Precinct 90,2024-09-01,2515,0
Precinct 90,2024-10-01,2167,0
Precinct 90,2024-11-01,1837,0
Precinct 90,2024-12-01,1829,0
Precinct 94,2019-01-01,687,0
Precinct 94,2019-02-01,614,0
Precinct 94,2019-03-01,811,0
Precinct 94,2019-04-01,875,0
Precinct 94,2019-05-01,1072,0
Precinct 94,2019-06-01,1004,0
Precinct 94,2019-07-01,896,0
Precinct 94,2019-08-01,790,0
Precinct 94,2019-09-01,1008,0
Precinct 94,2019-10-01,1000,0
Precinct 94,2019-11-01,810,0
Precinct 94,2019-12-01,829,0
Precinct 94,2024-01-01,1392,0
Precinct 94,2024-02-01,1479,0
Precinct 94,2024-03-01,1589,0
Precinct 94,2024-04-01,1953,0
Precinct 94,2024-05-01,2470,0
Precinct 94,2024-06-01,2266,0
Precinct 94,2024-07-01,2008,0
Precinct 94,2024-08-01,1878,0
Precinct 94,2024-09-01,2269,0
Precinct 94,2024-10-01,2142,0
Precinct 94,2024-11-01,1895,0
Precinct 94,2024-12-01,1838,0
Unspecified,2019-01-01,663,0
Unspecified,2019-02-01,576,0
Unspecified,2019-03-01,756,0
Unspecified,2019-04-01,946,0
Unspecified,2019-05-01,1048,0
Unspecified,2019-06-01,1102,0
Unspecified,2019-07-01,517,0
Unspecified,2019-08-01,563,0
Unspecified,2019-09-01,497,0
Unspecified,2019-10-01,635,0
Unspecified,2019-11-01,413,0
Unspecified,2019-12-01,533,0
Unspecified,2024-01-01,1069,0
Unspecified,2024-02-01,928,0
Unspecified,2024-03-01,1153,0
Unspecified,2024-04-01,774,0
Unspecified,2024-05-01,890,0
Unspecified,2024-06-01,927,0
Unspecified,2024-07-01,842,0
Unspecified,2024-08-01,1030,0
Unspecified,2024-09-01,1186,0
Unspecified,2024-10-01,1135,0
Unspecified,2024-11-01,1081,0
Unspecified,2024-12-01,1441,0
