lag,r,p,n,precinct
0,,,24,1
1,,,23,1
2,,,22,1
3,,,21,1
4,,,20,1
5,,,19,1
6,,,18,1
7,,,17,1
8,,,16,1
9,,,15,1
10,,,14,1
11,,,13,1
12,,,12,1
0,,,24,10
1,,,23,10
2,,,22,10
3,,,21,10
4,,,20,10
5,,,19,10
6,,,18,10
7,,,17,10
8,,,16,10
9,,,15,10
10,,,14,10
11,,,13,10
12,,,12,10
0,,,24,100
1,,,23,100
2,,,22,100
3,,,21,100
4,,,20,100
5,,,19,100
6,,,18,100
7,,,17,100
8,,,16,100
9,,,15,100
10,,,14,100
11,,,13,100
12,,,12,100
0,,,24,101
1,,,23,101
2,,,22,101
3,,,21,101
4,,,20,101
5,,,19,101
6,,,18,101
7,,,17,101
8,,,16,101
9,,,15,101
10,,,14,101
11,,,13,101
12,,,12,101
0,,,24,102
1,,,23,102
2,,,22,102
3,,,21,102
4,,,20,102
5,,,19,102
6,,,18,102
7,,,17,102
8,,,16,102
9,,,15,102
10,,,14,102
11,,,13,102
12,,,12,102
0,,,24,103
1,,,23,103
2,,,22,103
3,,,21,103
4,,,20,103
5,,,19,103
6,,,18,103
7,,,17,103
8,,,16,103
9,,,15,103
10,,,14,103
11,,,13,103
12,,,12,103
0,,,24,104
1,,,23,104
2,,,22,104
3,,,21,104
4,,,20,104
5,,,19,104
6,,,18,104
7,,,17,104
8,,,16,104
9,,,15,104
10,,,14,104
11,,,13,104
12,,,12,104
0,,,24,105
1,,,23,105
2,,,22,105
3,,,21,105
4,,,20,105
5,,,19,105
6,,,18,105
7,,,17,105
8,,,16,105
9,,,15,105
10,,,14,105
11,,,13,105
12,,,12,105
0,,,24,106
1,,,23,106
2,,,22,106
3,,,21,106
4,,,20,106
5,,,19,106
6,,,18,106
7,,,17,106
8,,,16,106
9,,,15,106
10,,,14,106
11,,,13,106
12,,,12,106
0,,,24,107
1,,,23,107
2,,,22,107
3,,,21,107
4,,,20,107
5,,,19,107
6,,,18,107
7,,,17,107
8,,,16,107
9,,,15,107
10,,,14,107
11,,,13,107
12,,,12,107
0,,,24,108
1,,,23,108
2,,,22,108
3,,,21,108
4,,,20,108
5,,,19,108
6,,,18,108
7,,,17,108
8,,,16,108
9,,,15,108
10,,,14,108
11,,,13,108
12,,,12,108
0,,,24,109
1,,,23,109
2,,,22,109
3,,,21,109
4,,,20,109
5,,,19,109
6,,,18,109
7,,,17,109
8,,,16,109
9,,,15,109
10,,,14,109
11,,,13,109
12,,,12,109
0,,,24,110
1,,,23,110
2,,,22,110
3,,,21,110
4,,,20,110
5,,,19,110
6,,,18,110
7,,,17,110
8,,,16,110
9,,,15,110
10,,,14,110
11,,,13,110
12,,,12,110
0,,,24,111
1,,,23,111
2,,,22,111
3,,,21,111
4,,,20,111
5,,,19,111
6,,,18,111
7,,,17,111
8,,,16,111
9,,,15,111
10,,,14,111
11,,,13,111
12,,,12,111
0,,,24,112
1,,,23,112
2,,,22,112
3,,,21,112
4,,,20,112
5,,,19,112
6,,,18,112
7,,,17,112
8,,,16,112
9,,,15,112
10,,,14,112
11,,,13,112
12,,,12,112
0,,,24,113
1,,,23,113
2,,,22,113
3,,,21,113
4,,,20,113
5,,,19,113
6,,,18,113
7,,,17,113
8,,,16,113
9,,,15,113
10,,,14,113
11,,,13,113
12,,,12,113
0,,,24,114
1,,,23,114
2,,,22,114
3,,,21,114
4,,,20,114
5,,,19,114
6,,,18,114
7,,,17,114
8,,,16,114
9,,,15,114
10,,,14,114
11,,,13,114
12,,,12,114
0,,,24,115
1,,,23,115
2,,,22,115
3,,,21,115
4,,,20,115
5,,,19,115
6,,,18,115
7,,,17,115
8,,,16,115
9,,,15,115
10,,,14,115
11,,,13,115
12,,,12,115
0,,,24,120
1,,,23,120
2,,,22,120
3,,,21,120
4,,,20,120
5,,,19,120
6,,,18,120
7,,,17,120
8,,,16,120
9,,,15,120
10,,,14,120
11,,,13,120
12,,,12,120
0,,,24,121
1,,,23,121
2,,,22,121
3,,,21,121
4,,,20,121
5,,,19,121
6,,,18,121
7,,,17,121
8,,,16,121
9,,,15,121
10,,,14,121
11,,,13,121
12,,,12,121
0,,,24,122
1,,,23,122
2,,,22,122
3,,,21,122
4,,,20,122
5,,,19,122
6,,,18,122
7,,,17,122
8,,,16,122
9,,,15,122
10,,,14,122
11,,,13,122
12,,,12,122
0,,,24,123
1,,,23,123
2,,,22,123
3,,,21,123
4,,,20,123
5,,,19,123
6,,,18,123
7,,,17,123
8,,,16,123
9,,,15,123
10,,,14,123
11,,,13,123
12,,,12,123
0,,,24,13
1,,,23,13
2,,,22,13
3,,,21,13
4,,,20,13
5,,,19,13
6,,,18,13
7,,,17,13
8,,,16,13
9,,,15,13
10,,,14,13
11,,,13,13
12,,,12,13
0,,,24,14
1,,,23,14
2,,,22,14
3,,,21,14
4,,,20,14
5,,,19,14
6,,,18,14
7,,,17,14
8,,,16,14
9,,,15,14
10,,,14,14
11,,,13,14
12,,,12,14
0,,,24,17
1,,,23,17
2,,,22,17
3,,,21,17
4,,,20,17
5,,,19,17
6,,,18,17
7,,,17,17
8,,,16,17
9,,,15,17
10,,,14,17
11,,,13,17
12,,,12,17
0,,,24,18
1,,,23,18
2,,,22,18
3,,,21,18
4,,,20,18
5,,,19,18
6,,,18,18
7,,,17,18
8,,,16,18
9,,,15,18
10,,,14,18
11,,,13,18
12,,,12,18
0,,,24,19
1,,,23,19
2,,,22,19
3,,,21,19
4,,,20,19
5,,,19,19
6,,,18,19
7,,,17,19
8,,,16,19
9,,,15,19
10,,,14,19
11,,,13,19
12,,,12,19
0,,,24,20
1,,,23,20
2,,,22,20
3,,,21,20
4,,,20,20
5,,,19,20
6,,,18,20
7,,,17,20
8,,,16,20
9,,,15,20
10,,,14,20
11,,,13,20
12,,,12,20
0,,,24,22
1,,,23,22
2,,,22,22
3,,,21,22
4,,,20,22
5,,,19,22
6,,,18,22
7,,,17,22
8,,,16,22
9,,,15,22
10,,,14,22
11,,,13,22
12,,,12,22
0,,,24,23
1,,,23,23
2,,,22,23
3,,,21,23
4,,,20,23
5,,,19,23
6,,,18,23
7,,,17,23
8,,,16,23
9,,,15,23
10,,,14,23
11,,,13,23
12,,,12,23
0,,,24,24
1,,,23,24
2,,,22,24
3,,,21,24
4,,,20,24
5,,,19,24
6,,,18,24
7,,,17,24
8,,,16,24
9,,,15,24
10,,,14,24
11,,,13,24
12,,,12,24
0,,,24,25
1,,,23,25
2,,,22,25
3,,,21,25
4,,,20,25
5,,,19,25
6,,,18,25
7,,,17,25
8,,,16,25
9,,,15,25
10,,,14,25
11,,,13,25
12,,,12,25
0,,,24,26
1,,,23,26
2,,,22,26
3,,,21,26
4,,,20,26
5,,,19,26
6,,,18,26
7,,,17,26
8,,,16,26
9,,,15,26
10,,,14,26
11,,,13,26
12,,,12,26
0,,,24,28
1,,,23,28
2,,,22,28
3,,,21,28
4,,,20,28
5,,,19,28
6,,,18,28
7,,,17,28
8,,,16,28
9,,,15,28
10,,,14,28
11,,,13,28
12,,,12,28
0,,,24,30
1,,,23,30
2,,,22,30
3,,,21,30
4,,,20,30
5,,,19,30
6,,,18,30
7,,,17,30
8,,,16,30
9,,,15,30
10,,,14,30
11,,,13,30
12,,,12,30
0,,,24,32
1,,,23,32
2,,,22,32
3,,,21,32
4,,,20,32
5,,,19,32
6,,,18,32
7,,,17,32
8,,,16,32
9,,,15,32
10,,,14,32
11,,,13,32
12,,,12,32
0,,,24,33
1,,,23,33
2,,,22,33
3,,,21,33
4,,,20,33
5,,,19,33
6,,,18,33
7,,,17,33
8,,,16,33
9,,,15,33
10,,,14,33
11,,,13,33
12,,,12,33
0,,,24,34
1,,,23,34
2,,,22,34
3,,,21,34
4,,,20,34
5,,,19,34
6,,,18,34
7,,,17,34
8,,,16,34
9,,,15,34
10,,,14,34
11,,,13,34
12,,,12,34
0,,,24,40
1,,,23,40
2,,,22,40
3,,,21,40
4,,,20,40
5,,,19,40
6,,,18,40
7,,,17,40
8,,,16,40
9,,,15,40
10,,,14,40
11,,,13,40
12,,,12,40
0,,,24,41
1,,,23,41
2,,,22,41
3,,,21,41
4,,,20,41
5,,,19,41
6,,,18,41
7,,,17,41
8,,,16,41
9,,,15,41
10,,,14,41
11,,,13,41
12,,,12,41
0,,,24,42
1,,,23,42
2,,,22,42
3,,,21,42
4,,,20,42
5,,,19,42
6,,,18,42
7,,,17,42
8,,,16,42
9,,,15,42
10,,,14,42
11,,,13,42
12,,,12,42
0,,,24,43
1,,,23,43
2,,,22,43
3,,,21,43
4,,,20,43
5,,,19,43
6,,,18,43
7,,,17,43
8,,,16,43
9,,,15,43
10,,,14,43
11,,,13,43
12,,,12,43
0,,,24,44
1,,,23,44
2,,,22,44
3,,,21,44
4,,,20,44
5,,,19,44
6,,,18,44
7,,,17,44
8,,,16,44
9,,,15,44
10,,,14,44
11,,,13,44
12,,,12,44
0,,,24,45
1,,,23,45
2,,,22,45
3,,,21,45
4,,,20,45
5,,,19,45
6,,,18,45
7,,,17,45
8,,,16,45
9,,,15,45
10,,,14,45
11,,,13,45
12,,,12,45
0,,,24,46
1,,,23,46
2,,,22,46
3,,,21,46
4,,,20,46
5,,,19,46
6,,,18,46
7,,,17,46
8,,,16,46
9,,,15,46
10,,,14,46
11,,,13,46
12,,,12,46
0,,,24,47
1,,,23,47
2,,,22,47
3,,,21,47
4,,,20,47
5,,,19,47
6,,,18,47
7,,,17,47
8,,,16,47
9,,,15,47
10,,,14,47
11,,,13,47
12,,,12,47
0,,,24,48
1,,,23,48
2,,,22,48
3,,,21,48
4,,,20,48
5,,,19,48
6,,,18,48
7,,,17,48
8,,,16,48
9,,,15,48
10,,,14,48
11,,,13,48
12,,,12,48
0,,,24,49
1,,,23,49
2,,,22,49
3,,,21,49
4,,,20,49
5,,,19,49
6,,,18,49
7,,,17,49
8,,,16,49
9,,,15,49
10,,,14,49
11,,,13,49
12,,,12,49
0,,,24,5
1,,,23,5
2,,,22,5
3,,,21,5
4,,,20,5
5,,,19,5
6,,,18,5
7,,,17,5
8,,,16,5
9,,,15,5
10,,,14,5
11,,,13,5
12,,,12,5
0,,,24,50
1,,,23,50
2,,,22,50
3,,,21,50
4,,,20,50
5,,,19,50
6,,,18,50
7,,,17,50
8,,,16,50
9,,,15,50
10,,,14,50
11,,,13,50
12,,,12,50
0,,,24,52
1,,,23,52
2,,,22,52
3,,,21,52
4,,,20,52
5,,,19,52
6,,,18,52
7,,,17,52
8,,,16,52
9,,,15,52
10,,,14,52
11,,,13,52
12,,,12,52
0,,,24,6
1,,,23,6
2,,,22,6
3,,,21,6
4,,,20,6
5,,,19,6
6,,,18,6
7,,,17,6
8,,,16,6
9,,,15,6
10,,,14,6
11,,,13,6
12,,,12,6
0,,,24,60
1,,,23,60
2,,,22,60
3,,,21,60
4,,,20,60
5,,,19,60
6,,,18,60
7,,,17,60
8,,,16,60
9,,,15,60
10,,,14,60
11,,,13,60
12,,,12,60
0,,,24,61
1,,,23,61
2,,,22,61
3,,,21,61
4,,,20,61
5,,,19,61
6,,,18,61
7,,,17,61
8,,,16,61
9,,,15,61
10,,,14,61
11,,,13,61
12,,,12,61
0,,,24,62
1,,,23,62
2,,,22,62
3,,,21,62
4,,,20,62
5,,,19,62
6,,,18,62
7,,,17,62
8,,,16,62
9,,,15,62
10,,,14,62
11,,,13,62
12,,,12,62
0,,,24,63
1,,,23,63
2,,,22,63
3,,,21,63
4,,,20,63
5,,,19,63
6,,,18,63
7,,,17,63
8,,,16,63
9,,,15,63
10,,,14,63
11,,,13,63
12,,,12,63
0,,,24,66
1,,,23,66
2,,,22,66
3,,,21,66
4,,,20,66
5,,,19,66
6,,,18,66
7,,,17,66
8,,,16,66
9,,,15,66
10,,,14,66
11,,,13,66
12,,,12,66
0,,,24,67
1,,,23,67
2,,,22,67
3,,,21,67
4,,,20,67
5,,,19,67
6,,,18,67
7,,,17,67
8,,,16,67
9,,,15,67
10,,,14,67
11,,,13,67
12,,,12,67
0,,,24,68
1,,,23,68
2,,,22,68
3,,,21,68
4,,,20,68
5,,,19,68
6,,,18,68
7,,,17,68
8,,,16,68
9,,,15,68
10,,,14,68
11,,,13,68
12,,,12,68
0,,,24,69
1,,,23,69
2,,,22,69
3,,,21,69
4,,,20,69
5,,,19,69
6,,,18,69
7,,,17,69
8,,,16,69
9,,,15,69
10,,,14,69
11,,,13,69
12,,,12,69
0,,,24,7
1,,,23,7
2,,,22,7
3,,,21,7
4,,,20,7
5,,,19,7
6,,,18,7
7,,,17,7
8,,,16,7
9,,,15,7
10,,,14,7
11,,,13,7
12,,,12,7
0,,,24,70
1,,,23,70
2,,,22,70
3,,,21,70
4,,,20,70
5,,,19,70
6,,,18,70
7,,,17,70
8,,,16,70
9,,,15,70
10,,,14,70
11,,,13,70
12,,,12,70
0,,,24,71
1,,,23,71
2,,,22,71
3,,,21,71
4,,,20,71
5,,,19,71
6,,,18,71
7,,,17,71
8,,,16,71
9,,,15,71
10,,,14,71
11,,,13,71
12,,,12,71
0,,,24,72
1,,,23,72
2,,,22,72
3,,,21,72
4,,,20,72
5,,,19,72
6,,,18,72
7,,,17,72
8,,,16,72
9,,,15,72
10,,,14,72
11,,,13,72
12,,,12,72
0,,,24,73
1,,,23,73
2,,,22,73
3,,,21,73
4,,,20,73
5,,,19,73
6,,,18,73
7,,,17,73
8,,,16,73
9,,,15,73
10,,,14,73
11,,,13,73
12,,,12,73
0,,,24,75
1,,,23,75
2,,,22,75
3,,,21,75
4,,,20,75
5,,,19,75
6,,,18,75
7,,,17,75
8,,,16,75
9,,,15,75
10,,,14,75
11,,,13,75
12,,,12,75
0,,,24,76
1,,,23,76
2,,,22,76
3,,,21,76
4,,,20,76
5,,,19,76
6,,,18,76
7,,,17,76
8,,,16,76
9,,,15,76
10,,,14,76
11,,,13,76
12,,,12,76
0,,,24,77
1,,,23,77
2,,,22,77
3,,,21,77
4,,,20,77
5,,,19,77
6,,,18,77
7,,,17,77
8,,,16,77
9,,,15,77
10,,,14,77
11,,,13,77
12,,,12,77
0,,,24,78
1,,,23,78
2,,,22,78
3,,,21,78
4,,,20,78
5,,,19,78
6,,,18,78
7,,,17,78
8,,,16,78
9,,,15,78
10,,,14,78
11,,,13,78
12,,,12,78
0,,,24,79
1,,,23,79
2,,,22,79
3,,,21,79
4,,,20,79
5,,,19,79
6,,,18,79
7,,,17,79
8,,,16,79
9,,,15,79
10,,,14,79
11,,,13,79
12,,,12,79
0,,,24,81
1,,,23,81
2,,,22,81
3,,,21,81
4,,,20,81
5,,,19,81
6,,,18,81
7,,,17,81
8,,,16,81
9,,,15,81
10,,,14,81
11,,,13,81
12,,,12,81
0,,,24,83
1,,,23,83
2,,,22,83
3,,,21,83
4,,,20,83
5,,,19,83
6,,,18,83
7,,,17,83
8,,,16,83
9,,,15,83
10,,,14,83
11,,,13,83
12,,,12,83
0,,,24,84
1,,,23,84
2,,,22,84
3,,,21,84
4,,,20,84
5,,,19,84
6,,,18,84
7,,,17,84
8,,,16,84
9,,,15,84
10,,,14,84
11,,,13,84
12,,,12,84
0,,,24,88
1,,,23,88
2,,,22,88
3,,,21,88
4,,,20,88
5,,,19,88
6,,,18,88
7,,,17,88
8,,,16,88
9,,,15,88
10,,,14,88
11,,,13,88
12,,,12,88
0,,,24,9
1,,,23,9
2,,,22,9
3,,,21,9
4,,,20,9
5,,,19,9
6,,,18,9
7,,,17,9
8,,,16,9
9,,,15,9
10,,,14,9
11,,,13,9
12,,,12,9
0,,,24,90
1,,,23,90
2,,,22,90
3,,,21,90
4,,,20,90
5,,,19,90
6,,,18,90
7,,,17,90
8,,,16,90
9,,,15,90
10,,,14,90
11,,,13,90
12,,,12,90
0,,,24,94
1,,,23,94
2,,,22,94
3,,,21,94
4,,,20,94
5,,,19,94
6,,,18,94
7,,,17,94
8,,,16,94
9,,,15,94
10,,,14,94
11,,,13,94
12,,,12,94
0,,,24,Precinct 1
1,,,23,Precinct 1
2,,,22,Precinct 1
3,,,21,Precinct 1
4,,,20,Precinct 1
5,,,19,Precinct 1
6,,,18,Precinct 1
7,,,17,Precinct 1
8,,,16,Precinct 1
9,,,15,Precinct 1
10,,,14,Precinct 1
11,,,13,Precinct 1
12,,,12,Precinct 1
0,,,24,Precinct 10
1,,,23,Precinct 10
2,,,22,Precinct 10
3,,,21,Precinct 10
4,,,20,Precinct 10
5,,,19,Precinct 10
6,,,18,Precinct 10
7,,,17,Precinct 10
8,,,16,Precinct 10
9,,,15,Precinct 10
10,,,14,Precinct 10
11,,,13,Precinct 10
12,,,12,Precinct 10
0,,,24,Precinct 100
1,,,23,Precinct 100
2,,,22,Precinct 100
3,,,21,Precinct 100
4,,,20,Precinct 100
5,,,19,Precinct 100
6,,,18,Precinct 100
7,,,17,Precinct 100
8,,,16,Precinct 100
9,,,15,Precinct 100
10,,,14,Precinct 100
11,,,13,Precinct 100
12,,,12,Precinct 100
0,,,24,Precinct 101
1,,,23,Precinct 101
2,,,22,Precinct 101
3,,,21,Precinct 101
4,,,20,Precinct 101
5,,,19,Precinct 101
6,,,18,Precinct 101
7,,,17,Precinct 101
8,,,16,Precinct 101
9,,,15,Precinct 101
10,,,14,Precinct 101
11,,,13,Precinct 101
12,,,12,Precinct 101
0,,,24,Precinct 102
1,,,23,Precinct 102
2,,,22,Precinct 102
3,,,21,Precinct 102
4,,,20,Precinct 102
5,,,19,Precinct 102
6,,,18,Precinct 102
7,,,17,Precinct 102
8,,,16,Precinct 102
9,,,15,Precinct 102
10,,,14,Precinct 102
11,,,13,Precinct 102
12,,,12,Precinct 102
0,,,24,Precinct 103
1,,,23,Precinct 103
2,,,22,Precinct 103
3,,,21,Precinct 103
4,,,20,Precinct 103
5,,,19,Precinct 103
6,,,18,Precinct 103
7,,,17,Precinct 103
8,,,16,Precinct 103
9,,,15,Precinct 103
10,,,14,Precinct 103
11,,,13,Precinct 103
12,,,12,Precinct 103
0,,,24,Precinct 104
1,,,23,Precinct 104
2,,,22,Precinct 104
3,,,21,Precinct 104
4,,,20,Precinct 104
5,,,19,Precinct 104
6,,,18,Precinct 104
7,,,17,Precinct 104
8,,,16,Precinct 104
9,,,15,Precinct 104
10,,,14,Precinct 104
11,,,13,Precinct 104
12,,,12,Precinct 104
0,,,24,Precinct 105
1,,,23,Precinct 105
2,,,22,Precinct 105
3,,,21,Precinct 105
4,,,20,Precinct 105
5,,,19,Precinct 105
6,,,18,Precinct 105
7,,,17,Precinct 105
8,,,16,Precinct 105
9,,,15,Precinct 105
10,,,14,Precinct 105
11,,,13,Precinct 105
12,,,12,Precinct 105
0,,,24,Precinct 106
1,,,23,Precinct 106
2,,,22,Precinct 106
3,,,21,Precinct 106
4,,,20,Precinct 106
5,,,19,Precinct 106
6,,,18,Precinct 106
7,,,17,Precinct 106
8,,,16,Precinct 106
9,,,15,Precinct 106
10,,,14,Precinct 106
11,,,13,Precinct 106
12,,,12,Precinct 106
0,,,24,Precinct 107
1,,,23,Precinct 107
2,,,22,Precinct 107
3,,,21,Precinct 107
4,,,20,Precinct 107
5,,,19,Precinct 107
6,,,18,Precinct 107
7,,,17,Precinct 107
8,,,16,Precinct 107
9,,,15,Precinct 107
10,,,14,Precinct 107
11,,,13,Precinct 107
12,,,12,Precinct 107
0,,,24,Precinct 108
1,,,23,Precinct 108
2,,,22,Precinct 108
3,,,21,Precinct 108
4,,,20,Precinct 108
5,,,19,Precinct 108
6,,,18,Precinct 108
7,,,17,Precinct 108
8,,,16,Precinct 108
9,,,15,Precinct 108
10,,,14,Precinct 108
11,,,13,Precinct 108
12,,,12,Precinct 108
0,,,24,Precinct 109
1,,,23,Precinct 109
2,,,22,Precinct 109
3,,,21,Precinct 109
4,,,20,Precinct 109
5,,,19,Precinct 109
6,,,18,Precinct 109
7,,,17,Precinct 109
8,,,16,Precinct 109
9,,,15,Precinct 109
10,,,14,Precinct 109
11,,,13,Precinct 109
12,,,12,Precinct 109
0,,,24,Precinct 110
1,,,23,Precinct 110
2,,,22,Precinct 110
3,,,21,Precinct 110
4,,,20,Precinct 110
5,,,19,Precinct 110
6,,,18,Precinct 110
7,,,17,Precinct 110
8,,,16,Precinct 110
9,,,15,Precinct 110
10,,,14,Precinct 110
11,,,13,Precinct 110
12,,,12,Precinct 110
0,,,24,Precinct 111
1,,,23,Precinct 111
2,,,22,Precinct 111
3,,,21,Precinct 111
4,,,20,Precinct 111
5,,,19,Precinct 111
6,,,18,Precinct 111
7,,,17,Precinct 111
8,,,16,Precinct 111
9,,,15,Precinct 111
10,,,14,Precinct 111
11,,,13,Precinct 111
12,,,12,Precinct 111
0,,,24,Precinct 112
1,,,23,Precinct 112
2,,,22,Precinct 112
3,,,21,Precinct 112
4,,,20,Precinct 112
5,,,19,Precinct 112
6,,,18,Precinct 112
7,,,17,Precinct 112
8,,,16,Precinct 112
9,,,15,Precinct 112
10,,,14,Precinct 112
11,,,13,Precinct 112
12,,,12,Precinct 112
0,,,24,Precinct 113
1,,,23,Precinct 113
2,,,22,Precinct 113
3,,,21,Precinct 113
4,,,20,Precinct 113
5,,,19,Precinct 113
6,,,18,Precinct 113
7,,,17,Precinct 113
8,,,16,Precinct 113
9,,,15,Precinct 113
10,,,14,Precinct 113
11,,,13,Precinct 113
12,,,12,Precinct 113
0,,,24,Precinct 114
1,,,23,Precinct 114
2,,,22,Precinct 114
3,,,21,Precinct 114
4,,,20,Precinct 114
5,,,19,Precinct 114
6,,,18,Precinct 114
7,,,17,Precinct 114
8,,,16,Precinct 114
9,,,15,Precinct 114
10,,,14,Precinct 114
11,,,13,Precinct 114
12,,,12,Precinct 114
0,,,24,Precinct 115
1,,,23,Precinct 115
2,,,22,Precinct 115
3,,,21,Precinct 115
4,,,20,Precinct 115
5,,,19,Precinct 115
6,,,18,Precinct 115
7,,,17,Precinct 115
8,,,16,Precinct 115
