lag,r,p,n,precinct
9,,,15,Precinct 115
10,,,14,Precinct 115
11,,,13,Precinct 115
12,,,12,Precinct 115
0,,,24,Precinct 120
1,,,23,Precinct 120
2,,,22,Precinct 120
3,,,21,Precinct 120
4,,,20,Precinct 120
5,,,19,Precinct 120
6,,,18,Precinct 120
7,,,17,Precinct 120
8,,,16,Precinct 120
9,,,15,Precinct 120
10,,,14,Precinct 120
11,,,13,Precinct 120
12,,,12,Precinct 120
0,,,24,Precinct 121
1,,,23,Precinct 121
2,,,22,Precinct 121
3,,,21,Precinct 121
4,,,20,Precinct 121
5,,,19,Precinct 121
6,,,18,Precinct 121
7,,,17,Precinct 121
8,,,16,Precinct 121
9,,,15,Precinct 121
10,,,14,Precinct 121
11,,,13,Precinct 121
12,,,12,Precinct 121
0,,,24,Precinct 122
1,,,23,Precinct 122
2,,,22,Precinct 122
3,,,21,Precinct 122
4,,,20,Precinct 122
5,,,19,Precinct 122
6,,,18,Precinct 122
7,,,17,Precinct 122
8,,,16,Precinct 122
9,,,15,Precinct 122
10,,,14,Precinct 122
11,,,13,Precinct 122
12,,,12,Precinct 122
0,,,24,Precinct 123
1,,,23,Precinct 123
2,,,22,Precinct 123
3,,,21,Precinct 123
4,,,20,Precinct 123
5,,,19,Precinct 123
6,,,18,Precinct 123
7,,,17,Precinct 123
8,,,16,Precinct 123
9,,,15,Precinct 123
10,,,14,Precinct 123
11,,,13,Precinct 123
12,,,12,Precinct 123
0,,,24,Precinct 13
1,,,23,Precinct 13
2,,,22,Precinct 13
3,,,21,Precinct 13
4,,,20,Precinct 13
5,,,19,Precinct 13
6,,,18,Precinct 13
7,,,17,Precinct 13
8,,,16,Precinct 13
9,,,15,Precinct 13
10,,,14,Precinct 13
11,,,13,Precinct 13
12,,,12,Precinct 13
0,,,24,Precinct 14
1,,,23,Precinct 14
2,,,22,Precinct 14
3,,,21,Precinct 14
4,,,20,Precinct 14
5,,,19,Precinct 14
6,,,18,Precinct 14
7,,,17,Precinct 14
8,,,16,Precinct 14
9,,,15,Precinct 14
10,,,14,Precinct 14
11,,,13,Precinct 14
12,,,12,Precinct 14
0,,,24,Precinct 17
1,,,23,Precinct 17
2,,,22,Precinct 17
3,,,21,Precinct 17
4,,,20,Precinct 17
5,,,19,Precinct 17
6,,,18,Precinct 17
7,,,17,Precinct 17
8,,,16,Precinct 17
9,,,15,Precinct 17
10,,,14,Precinct 17
11,,,13,Precinct 17
12,,,12,Precinct 17
0,,,24,Precinct 18
1,,,23,Precinct 18
2,,,22,Precinct 18
3,,,21,Precinct 18
4,,,20,Precinct 18
5,,,19,Precinct 18
6,,,18,Precinct 18
7,,,17,Precinct 18
8,,,16,Precinct 18
9,,,15,Precinct 18
10,,,14,Precinct 18
11,,,13,Precinct 18
12,,,12,Precinct 18
0,,,24,Precinct 19
1,,,23,Precinct 19
2,,,22,Precinct 19
3,,,21,Precinct 19
4,,,20,Precinct 19
5,,,19,Precinct 19
6,,,18,Precinct 19
7,,,17,Precinct 19
8,,,16,Precinct 19
9,,,15,Precinct 19
10,,,14,Precinct 19
11,,,13,Precinct 19
12,,,12,Precinct 19
0,,,24,Precinct 20
1,,,23,Precinct 20
2,,,22,Precinct 20
3,,,21,Precinct 20
4,,,20,Precinct 20
5,,,19,Precinct 20
6,,,18,Precinct 20
7,,,17,Precinct 20
8,,,16,Precinct 20
9,,,15,Precinct 20
10,,,14,Precinct 20
11,,,13,Precinct 20
12,,,12,Precinct 20
0,,,24,Precinct 22
1,,,23,Precinct 22
2,,,22,Precinct 22
3,,,21,Precinct 22
4,,,20,Precinct 22
5,,,19,Precinct 22
6,,,18,Precinct 22
7,,,17,Precinct 22
8,,,16,Precinct 22
9,,,15,Precinct 22
10,,,14,Precinct 22
11,,,13,Precinct 22
12,,,12,Precinct 22
0,,,24,Precinct 23
1,,,23,Precinct 23
2,,,22,Precinct 23
3,,,21,Precinct 23
4,,,20,Precinct 23
5,,,19,Precinct 23
6,,,18,Precinct 23
7,,,17,Precinct 23
8,,,16,Precinct 23
9,,,15,Precinct 23
10,,,14,Precinct 23
11,,,13,Precinct 23
12,,,12,Precinct 23
0,,,24,Precinct 24
1,,,23,Precinct 24
2,,,22,Precinct 24
3,,,21,Precinct 24
4,,,20,Precinct 24
5,,,19,Precinct 24
6,,,18,Precinct 24
7,,,17,Precinct 24
8,,,16,Precinct 24
9,,,15,Precinct 24
10,,,14,Precinct 24
11,,,13,Precinct 24
12,,,12,Precinct 24
0,,,24,Precinct 25
1,,,23,Precinct 25
2,,,22,Precinct 25
3,,,21,Precinct 25
4,,,20,Precinct 25
5,,,19,Precinct 25
6,,,18,Precinct 25
7,,,17,Precinct 25
8,,,16,Precinct 25
9,,,15,Precinct 25
10,,,14,Precinct 25
11,,,13,Precinct 25
12,,,12,Precinct 25
0,,,24,Precinct 26
1,,,23,Precinct 26
2,,,22,Precinct 26
3,,,21,Precinct 26
4,,,20,Precinct 26
5,,,19,Precinct 26
6,,,18,Precinct 26
7,,,17,Precinct 26
8,,,16,Precinct 26
9,,,15,Precinct 26
10,,,14,Precinct 26
11,,,13,Precinct 26
12,,,12,Precinct 26
0,,,24,Precinct 28
1,,,23,Precinct 28
2,,,22,Precinct 28
3,,,21,Precinct 28
4,,,20,Precinct 28
5,,,19,Precinct 28
6,,,18,Precinct 28
7,,,17,Precinct 28
8,,,16,Precinct 28
9,,,15,Precinct 28
10,,,14,Precinct 28
11,,,13,Precinct 28
12,,,12,Precinct 28
0,,,24,Precinct 30
1,,,23,Precinct 30
2,,,22,Precinct 30
3,,,21,Precinct 30
4,,,20,Precinct 30
5,,,19,Precinct 30
6,,,18,Precinct 30
7,,,17,Precinct 30
8,,,16,Precinct 30
9,,,15,Precinct 30
10,,,14,Precinct 30
11,,,13,Precinct 30
12,,,12,Precinct 30
0,,,24,Precinct 32
1,,,23,Precinct 32
2,,,22,Precinct 32
3,,,21,Precinct 32
4,,,20,Precinct 32
5,,,19,Precinct 32
6,,,18,Precinct 32
7,,,17,Precinct 32
8,,,16,Precinct 32
9,,,15,Precinct 32
10,,,14,Precinct 32
11,,,13,Precinct 32
12,,,12,Precinct 32
0,,,24,Precinct 33
1,,,23,Precinct 33
2,,,22,Precinct 33
3,,,21,Precinct 33
4,,,20,Precinct 33
5,,,19,Precinct 33
6,,,18,Precinct 33
7,,,17,Precinct 33
8,,,16,Precinct 33
9,,,15,Precinct 33
10,,,14,Precinct 33
11,,,13,Precinct 33
12,,,12,Precinct 33
0,,,24,Precinct 34
1,,,23,Precinct 34
2,,,22,Precinct 34
3,,,21,Precinct 34
4,,,20,Precinct 34
5,,,19,Precinct 34
6,,,18,Precinct 34
7,,,17,Precinct 34
8,,,16,Precinct 34
9,,,15,Precinct 34
10,,,14,Precinct 34
11,,,13,Precinct 34
12,,,12,Precinct 34
0,,,24,Precinct 40
1,,,23,Precinct 40
2,,,22,Precinct 40
3,,,21,Precinct 40
4,,,20,Precinct 40
5,,,19,Precinct 40
6,,,18,Precinct 40
7,,,17,Precinct 40
8,,,16,Precinct 40
9,,,15,Precinct 40
10,,,14,Precinct 40
11,,,13,Precinct 40
12,,,12,Precinct 40
0,,,24,Precinct 41
1,,,23,Precinct 41
2,,,22,Precinct 41
3,,,21,Precinct 41
4,,,20,Precinct 41
5,,,19,Precinct 41
6,,,18,Precinct 41
7,,,17,Precinct 41
8,,,16,Precinct 41
9,,,15,Precinct 41
10,,,14,Precinct 41
11,,,13,Precinct 41
12,,,12,Precinct 41
0,,,24,Precinct 42
1,,,23,Precinct 42
2,,,22,Precinct 42
3,,,21,Precinct 42
4,,,20,Precinct 42
5,,,19,Precinct 42
6,,,18,Precinct 42
7,,,17,Precinct 42
8,,,16,Precinct 42
9,,,15,Precinct 42
10,,,14,Precinct 42
11,,,13,Precinct 42
12,,,12,Precinct 42
0,,,24,Precinct 43
1,,,23,Precinct 43
2,,,22,Precinct 43
3,,,21,Precinct 43
4,,,20,Precinct 43
5,,,19,Precinct 43
6,,,18,Precinct 43
7,,,17,Precinct 43
8,,,16,Precinct 43
9,,,15,Precinct 43
10,,,14,Precinct 43
11,,,13,Precinct 43
12,,,12,Precinct 43
0,,,24,Precinct 44
1,,,23,Precinct 44
2,,,22,Precinct 44
3,,,21,Precinct 44
4,,,20,Precinct 44
5,,,19,Precinct 44
6,,,18,Precinct 44
7,,,17,Precinct 44
8,,,16,Precinct 44
9,,,15,Precinct 44
10,,,14,Precinct 44
11,,,13,Precinct 44
12,,,12,Precinct 44
0,,,24,Precinct 45
1,,,23,Precinct 45
2,,,22,Precinct 45
3,,,21,Precinct 45
4,,,20,Precinct 45
5,,,19,Precinct 45
6,,,18,Precinct 45
7,,,17,Precinct 45
8,,,16,Precinct 45
9,,,15,Precinct 45
10,,,14,Precinct 45
11,,,13,Precinct 45
12,,,12,Precinct 45
0,,,24,Precinct 46
1,,,23,Precinct 46
2,,,22,Precinct 46
3,,,21,Precinct 46
4,,,20,Precinct 46
5,,,19,Precinct 46
6,,,18,Precinct 46
7,,,17,Precinct 46
8,,,16,Precinct 46
9,,,15,Precinct 46
10,,,14,Precinct 46
11,,,13,Precinct 46
12,,,12,Precinct 46
0,,,24,Precinct 47
1,,,23,Precinct 47
2,,,22,Precinct 47
3,,,21,Precinct 47
4,,,20,Precinct 47
5,,,19,Precinct 47
6,,,18,Precinct 47
7,,,17,Precinct 47
8,,,16,Precinct 47
9,,,15,Precinct 47
10,,,14,Precinct 47
11,,,13,Precinct 47
12,,,12,Precinct 47
0,,,24,Precinct 48
1,,,23,Precinct 48
2,,,22,Precinct 48
3,,,21,Precinct 48
4,,,20,Precinct 48
5,,,19,Precinct 48
6,,,18,Precinct 48
7,,,17,Precinct 48
8,,,16,Precinct 48
9,,,15,Precinct 48
10,,,14,Precinct 48
11,,,13,Precinct 48
12,,,12,Precinct 48
0,,,24,Precinct 49
1,,,23,Precinct 49
2,,,22,Precinct 49
3,,,21,Precinct 49
4,,,20,Precinct 49
5,,,19,Precinct 49
6,,,18,Precinct 49
7,,,17,Precinct 49
8,,,16,Precinct 49
9,,,15,Precinct 49
10,,,14,Precinct 49
11,,,13,Precinct 49
12,,,12,Precinct 49
0,,,24,Precinct 5
1,,,23,Precinct 5
2,,,22,Precinct 5
3,,,21,Precinct 5
4,,,20,Precinct 5
5,,,19,Precinct 5
6,,,18,Precinct 5
7,,,17,Precinct 5
8,,,16,Precinct 5
9,,,15,Precinct 5
10,,,14,Precinct 5
11,,,13,Precinct 5
12,,,12,Precinct 5
0,,,24,Precinct 50
1,,,23,Precinct 50
2,,,22,Precinct 50
3,,,21,Precinct 50
4,,,20,Precinct 50
5,,,19,Precinct 50
6,,,18,Precinct 50
7,,,17,Precinct 50
8,,,16,Precinct 50
9,,,15,Precinct 50
10,,,14,Precinct 50
11,,,13,Precinct 50
12,,,12,Precinct 50
0,,,24,Precinct 52
1,,,23,Precinct 52
2,,,22,Precinct 52
3,,,21,Precinct 52
4,,,20,Precinct 52
5,,,19,Precinct 52
6,,,18,Precinct 52
7,,,17,Precinct 52
8,,,16,Precinct 52
9,,,15,Precinct 52
10,,,14,Precinct 52
11,,,13,Precinct 52
12,,,12,Precinct 52
0,,,24,Precinct 6
1,,,23,Precinct 6
2,,,22,Precinct 6
3,,,21,Precinct 6
4,,,20,Precinct 6
5,,,19,Precinct 6
6,,,18,Precinct 6
7,,,17,Precinct 6
8,,,16,Precinct 6
9,,,15,Precinct 6
10,,,14,Precinct 6
11,,,13,Precinct 6
12,,,12,Precinct 6
0,,,24,Precinct 60
1,,,23,Precinct 60
2,,,22,Precinct 60
3,,,21,Precinct 60
4,,,20,Precinct 60
5,,,19,Precinct 60
6,,,18,Precinct 60
7,,,17,Precinct 60
8,,,16,Precinct 60
9,,,15,Precinct 60
10,,,14,Precinct 60
11,,,13,Precinct 60
12,,,12,Precinct 60
0,,,24,Precinct 61
1,,,23,Precinct 61
2,,,22,Precinct 61
3,,,21,Precinct 61
4,,,20,Precinct 61
5,,,19,Precinct 61
6,,,18,Precinct 61
7,,,17,Precinct 61
8,,,16,Precinct 61
9,,,15,Precinct 61
10,,,14,Precinct 61
11,,,13,Precinct 61
12,,,12,Precinct 61
0,,,24,Precinct 62
1,,,23,Precinct 62
2,,,22,Precinct 62
3,,,21,Precinct 62
4,,,20,Precinct 62
5,,,19,Precinct 62
6,,,18,Precinct 62
7,,,17,Precinct 62
8,,,16,Precinct 62
9,,,15,Precinct 62
10,,,14,Precinct 62
11,,,13,Precinct 62
12,,,12,Precinct 62
0,,,24,Precinct 63
1,,,23,Precinct 63
2,,,22,Precinct 63
3,,,21,Precinct 63
4,,,20,Precinct 63
5,,,19,Precinct 63
6,,,18,Precinct 63
7,,,17,Precinct 63
8,,,16,Precinct 63
9,,,15,Precinct 63
10,,,14,Precinct 63
11,,,13,Precinct 63
12,,,12,Precinct 63
0,,,24,Precinct 66
1,,,23,Precinct 66
2,,,22,Precinct 66
3,,,21,Precinct 66
4,,,20,Precinct 66
5,,,19,Precinct 66
6,,,18,Precinct 66
7,,,17,Precinct 66
8,,,16,Precinct 66
9,,,15,Precinct 66
10,,,14,Precinct 66
11,,,13,Precinct 66
12,,,12,Precinct 66
0,,,24,Precinct 67
1,,,23,Precinct 67
2,,,22,Precinct 67
3,,,21,Precinct 67
4,,,20,Precinct 67
5,,,19,Precinct 67
6,,,18,Precinct 67
7,,,17,Precinct 67
8,,,16,Precinct 67
9,,,15,Precinct 67
10,,,14,Precinct 67
11,,,13,Precinct 67
12,,,12,Precinct 67
0,,,24,Precinct 68
1,,,23,Precinct 68
2,,,22,Precinct 68
3,,,21,Precinct 68
4,,,20,Precinct 68
5,,,19,Precinct 68
6,,,18,Precinct 68
7,,,17,Precinct 68
8,,,16,Precinct 68
9,,,15,Precinct 68
10,,,14,Precinct 68
11,,,13,Precinct 68
12,,,12,Precinct 68
0,,,24,Precinct 69
1,,,23,Precinct 69
2,,,22,Precinct 69
3,,,21,Precinct 69
4,,,20,Precinct 69
5,,,19,Precinct 69
6,,,18,Precinct 69
7,,,17,Precinct 69
8,,,16,Precinct 69
9,,,15,Precinct 69
10,,,14,Precinct 69
11,,,13,Precinct 69
12,,,12,Precinct 69
0,,,24,Precinct 7
1,,,23,Precinct 7
2,,,22,Precinct 7
3,,,21,Precinct 7
4,,,20,Precinct 7
5,,,19,Precinct 7
6,,,18,Precinct 7
7,,,17,Precinct 7
8,,,16,Precinct 7
9,,,15,Precinct 7
10,,,14,Precinct 7
11,,,13,Precinct 7
12,,,12,Precinct 7
0,,,24,Precinct 70
1,,,23,Precinct 70
2,,,22,Precinct 70
3,,,21,Precinct 70
4,,,20,Precinct 70
5,,,19,Precinct 70
6,,,18,Precinct 70
7,,,17,Precinct 70
8,,,16,Precinct 70
9,,,15,Precinct 70
10,,,14,Precinct 70
11,,,13,Precinct 70
12,,,12,Precinct 70
0,,,24,Precinct 71
1,,,23,Precinct 71
2,,,22,Precinct 71
3,,,21,Precinct 71
4,,,20,Precinct 71
5,,,19,Precinct 71
6,,,18,Precinct 71
7,,,17,Precinct 71
8,,,16,Precinct 71
9,,,15,Precinct 71
10,,,14,Precinct 71
11,,,13,Precinct 71
12,,,12,Precinct 71
0,,,24,Precinct 72
1,,,23,Precinct 72
2,,,22,Precinct 72
3,,,21,Precinct 72
4,,,20,Precinct 72
5,,,19,Precinct 72
6,,,18,Precinct 72
7,,,17,Precinct 72
8,,,16,Precinct 72
9,,,15,Precinct 72
10,,,14,Precinct 72
11,,,13,Precinct 72
12,,,12,Precinct 72
0,,,24,Precinct 73
1,,,23,Precinct 73
2,,,22,Precinct 73
3,,,21,Precinct 73
4,,,20,Precinct 73
5,,,19,Precinct 73
6,,,18,Precinct 73
7,,,17,Precinct 73
8,,,16,Precinct 73
9,,,15,Precinct 73
10,,,14,Precinct 73
11,,,13,Precinct 73
12,,,12,Precinct 73
0,,,24,Precinct 75
1,,,23,Precinct 75
2,,,22,Precinct 75
3,,,21,Precinct 75
4,,,20,Precinct 75
5,,,19,Precinct 75
6,,,18,Precinct 75
7,,,17,Precinct 75
8,,,16,Precinct 75
9,,,15,Precinct 75
10,,,14,Precinct 75
11,,,13,Precinct 75
12,,,12,Precinct 75
0,,,24,Precinct 76
1,,,23,Precinct 76
2,,,22,Precinct 76
3,,,21,Precinct 76
4,,,20,Precinct 76
5,,,19,Precinct 76
6,,,18,Precinct 76
7,,,17,Precinct 76
8,,,16,Precinct 76
9,,,15,Precinct 76
10,,,14,Precinct 76
11,,,13,Precinct 76
12,,,12,Precinct 76
0,,,24,Precinct 77
1,,,23,Precinct 77
2,,,22,Precinct 77
3,,,21,Precinct 77
4,,,20,Precinct 77
5,,,19,Precinct 77
6,,,18,Precinct 77
7,,,17,Precinct 77
8,,,16,Precinct 77
9,,,15,Precinct 77
10,,,14,Precinct 77
11,,,13,Precinct 77
12,,,12,Precinct 77
0,,,24,Precinct 78
1,,,23,Precinct 78
2,,,22,Precinct 78
3,,,21,Precinct 78
4,,,20,Precinct 78
5,,,19,Precinct 78
6,,,18,Precinct 78
7,,,17,Precinct 78
8,,,16,Precinct 78
9,,,15,Precinct 78
10,,,14,Precinct 78
11,,,13,Precinct 78
12,,,12,Precinct 78
0,,,24,Precinct 79
1,,,23,Precinct 79
2,,,22,Precinct 79
3,,,21,Precinct 79
4,,,20,Precinct 79
5,,,19,Precinct 79
6,,,18,Precinct 79
7,,,17,Precinct 79
8,,,16,Precinct 79
9,,,15,Precinct 79
10,,,14,Precinct 79
11,,,13,Precinct 79
12,,,12,Precinct 79
0,,,24,Precinct 81
1,,,23,Precinct 81
2,,,22,Precinct 81
3,,,21,Precinct 81
4,,,20,Precinct 81
5,,,19,Precinct 81
6,,,18,Precinct 81
7,,,17,Precinct 81
8,,,16,Precinct 81
9,,,15,Precinct 81
10,,,14,Precinct 81
11,,,13,Precinct 81
12,,,12,Precinct 81
0,,,24,Precinct 83
1,,,23,Precinct 83
2,,,22,Precinct 83
3,,,21,Precinct 83
4,,,20,Precinct 83
5,,,19,Precinct 83
6,,,18,Precinct 83
7,,,17,Precinct 83
8,,,16,Precinct 83
9,,,15,Precinct 83
10,,,14,Precinct 83
11,,,13,Precinct 83
12,,,12,Precinct 83
0,,,24,Precinct 84
1,,,23,Precinct 84
2,,,22,Precinct 84
3,,,21,Precinct 84
4,,,20,Precinct 84
5,,,19,Precinct 84
6,,,18,Precinct 84
7,,,17,Precinct 84
8,,,16,Precinct 84
9,,,15,Precinct 84
10,,,14,Precinct 84
11,,,13,Precinct 84
12,,,12,Precinct 84
0,,,24,Precinct 88
1,,,23,Precinct 88
2,,,22,Precinct 88
3,,,21,Precinct 88
4,,,20,Precinct 88
5,,,19,Precinct 88
6,,,18,Precinct 88
7,,,17,Precinct 88
8,,,16,Precinct 88
9,,,15,Precinct 88
10,,,14,Precinct 88
11,,,13,Precinct 88
12,,,12,Precinct 88
0,,,24,Precinct 9
1,,,23,Precinct 9
2,,,22,Precinct 9
3,,,21,Precinct 9
4,,,20,Precinct 9
5,,,19,Precinct 9
6,,,18,Precinct 9
7,,,17,Precinct 9
8,,,16,Precinct 9
9,,,15,Precinct 9
10,,,14,Precinct 9
11,,,13,Precinct 9
12,,,12,Precinct 9
0,,,24,Precinct 90
1,,,23,Precinct 90
2,,,22,Precinct 90
3,,,21,Precinct 90
4,,,20,Precinct 90
5,,,19,Precinct 90
6,,,18,Precinct 90
7,,,17,Precinct 90
8,,,16,Precinct 90
9,,,15,Precinct 90
10,,,14,Precinct 90
11,,,13,Precinct 90
12,,,12,Precinct 90
0,,,24,Precinct 94
1,,,23,Precinct 94
2,,,22,Precinct 94
3,,,21,Precinct 94
4,,,20,Precinct 94
5,,,19,Precinct 94
6,,,18,Precinct 94
7,,,17,Precinct 94
8,,,16,Precinct 94
9,,,15,Precinct 94
10,,,14,Precinct 94
11,,,13,Precinct 94
12,,,12,Precinct 94
0,,,24,Unspecified
1,,,23,Unspecified
2,,,22,Unspecified
3,,,21,Unspecified
4,,,20,Unspecified
5,,,19,Unspecified
6,,,18,Unspecified
7,,,17,Unspecified
8,,,16,Unspecified
9,,,15,Unspecified
10,,,14,Unspecified
11,,,13,Unspecified
12,,,12,Unspecified
