dow,hour,n
0,0,7238
0,1,5965
0,2,5349
0,3,4942
0,4,4503
0,5,2849
0,6,2369
0,7,2684
0,8,3772
0,9,4237
0,10,4901
0,11,5384
0,12,6671
0,13,6076
0,14,6487
0,15,7443
0,16,7351
0,17,7699
0,18,7589
0,19,7283
0,20,7387
0,21,6689
0,22,6227
0,23,5271
1,0,6403
1,1,4010
1,2,3297
1,3,2754
1,4,2398
1,5,2100
1,6,2401
1,7,3717
1,8,5861
1,9,6183
1,10,6564
1,11,6359
1,12,8371
1,13,7409
1,14,8063
1,15,9091
1,16,8798
1,17,8806
1,18,8819
1,19,8062
1,20,7583
1,21,6438
1,22,5891
1,23,4908
2,0,6116
2,1,3602
2,2,2912
2,3,2341
2,4,2036
2,5,1799
2,6,2444
2,7,3805
2,8,5862
2,9,5971
2,10,6703
2,11,6823
2,12,8652
2,13,7564
2,14,8783
2,15,9755
2,16,9685
2,17,9644
2,18,9502
2,19,8770
2,20,8178
2,21,7227
2,22,6226
2,23,5468
3,0,5813
3,1,3926
3,2,2947
3,3,2354
3,4,2110
3,5,1830
3,6,2663
3,7,3777
3,8,5955
3,9,6189
3,10,6664
3,11,6876
3,12,8709
3,13,7797
3,14,8948
3,15,9876
3,16,9642
3,17,9651
3,18,9413
3,19,8644
3,20,8198
3,21,6949
3,22,6212
3,23,5111
4,0,5903
4,1,3757
4,2,2948
4,3,2453
4,4,2111
4,5,1828
4,6,2504
4,7,3851
4,8,5734
4,9,6072
4,10,6677
4,11,6608
4,12,8316
4,13,7469
4,14,8640
4,15,9550
4,16,9319
4,17,9354
4,18,9088
4,19,8581
4,20,8119
4,21,7011
4,22,6397
4,23,5457
5,0,6556
5,1,4048
5,2,3460
5,3,2884
5,4,2383
5,5,1994
5,6,2473
5,7,3805
5,8,5678
5,9,6018
5,10,6621
5,11,6521
5,12,8544
5,13,7502
5,14,8764
5,15,9971
5,16,10078
5,17,9998
5,18,9785
5,19,9192
5,20,8771
5,21,7868
5,22,7401
5,23,6574
6,0,7115
6,1,5972
6,2,5323
6,3,4495
6,4,3922
6,5,2579
6,6,2290
6,7,2644
6,8,4069
6,9,4618
6,10,5453
6,11,5760
6,12,7535
6,13,6693
6,14,7081
6,15,7896
6,16,7985
6,17,8169
6,18,8297
6,19,7928
6,20,7967
6,21,7400
6,22,7046
6,23,6738
